0: 4371,1840,316
209: 2061,4810,311,1033,4672,579
210: 1201,4071,4023
211: 4104
212: 3950
213: 732,3577,2813
214: 1091,4595
4651: 3677,3758,1998,529
4483: 822,4114,1772
217: 2599,3785,135,4140,4548
218: 2591,778,856,538
219: 2682,3413,111,3222,4109,1294
220: 572,2110
221: 2426,417,3290,1198,4542
222: 1132,4802,2525
223: 2102,1594,3014,48,4768
224: 4279,4687,938
4232: 852
4606: 3680,4620,3281,3770
227: 1028,3251,76,742,730
228: 3213,2275,2669
229: 3636,2213,419,360
230: 2437,2737,4058,3494
231: 4393
232: 3217,3607
233: 2289
234: 1115,1169,4403
235: 2811,3635
236: 2093,3399
237: 3175,2479,2012,1076
238: 3711
239: 2245,2990,2072,2419,4212
240: 3398,4539,84
241: 3912
242: 2696,4121,3948,4154
243: 4761,1907
244: 2858,4377,1103,857,404
4512: 4054,1705
246: 304,1031,4038,3755
4790: 3295,3963,2621,1010,3502
248: 3168
249: 3282,981,3397
250: 3699,2386
251: 4760,2954
252: 3132,4682
4129: 1110,898
254: 4399,4792,1742,1842
255: 2809,3896,3344
256: 741,4287,4756
257: 3019,4697,4405,2430,1435
258: 1314,1999,2900,14,1509
259: 2196,277
260: 3602,3166,4061
261: 1338
262: 4396
263: 3164,1849,2175,570
264: 2951,1959,4033,1041,2439,3597
265: 863,2150,3236,1726,3556
266: 2467,2179
4734: 1706,2210,3849,4494
4256: 183,2038,802
269: 1799,1254,656
270: 975,4384,1522,1069,1079,2089
271: 1390,3828,2597
272: 518,1018,2522
273: 4293
274: 1238,4373,1217,1115
275: 4487
276: 1481,3187,4800
277: 4423,259,4073
278: 832,365,766
4654: 3648
280: 1387,694
281: 3942,3225,323
282: 1476,2510,2241
4177: 4617,992,3363
284: 2017,4727,1935
285: 2779,3936,793,961,1877,4590
286: 
287: 4800
4491: 1473
289: 3878,2013
290: 4627,2344
4610: 4062,1048,3063,1792,3477
292: 3110,4038,3438,1215
293: 
294: 3982,12,2545,511
295: 1502,799,3271,2033
296: 3165,4465,4674
297: 930,1909,3496,1103,3746
4582: 2610,4555,4249,4287
299: 4819,4108,3352
300: 2600
301: 1001,4713
4595: 1091,2080,214
303: 2967,66,4209
304: 89,246,2216,1031
305: 3772,3571
306: 4641
307: 1956,1440,2746,2411,2750
308: 2938,1911
309: 3690,125
4805: 1895,2934,4709
311: 2061,209,1033,4672,4160,4307
312: 2384,3544,50,471,1092
313: 171,2595,2695,2674
4642: 2347,1964
315: 3988,3423,4079
316: 1841,4619,0,4371
317: 1019,2629,2851,2392,685,3176
318: 4061,4822
319: 1386,1704,2562,1106
320: 
321: 2633
322: 1914,2353,3264
323: 4241,2641,3942,281
324: 463
4123: 3292,2204,4580,4810,1398
326: 3876
327: 1143
328: 4200,4537,3449
4374: 42,3666
330: 
331: 4353,4811
4413: 59,2751
333: 4821,3186
334: 2422,1874,3115,1893
4662: 500,1110
4625: 473,3559,3531,2477,4235
337: 1692,3947,2447,2957
338: 2853,1068,4280
339: 2937,2415,60,2457,4769
4612: 3638,463,1098
341: 199,4529,1363
342: 1892,1360
343: 3792,4241,2231
344: 4427,1599,1849,3164
345: 810,3140,1007,2410
4486: 1730,3817,1445
347: 
348: 2107
349: 71,3443
350: 3815,3536
351: 3696
352: 891,1492,3985
353: 1244,612,181
354: 1560,168
355: 3371,758
356: 4764
357: 590,1993,710
358: 4215,1629,2818,3681
359: 807,3627
360: 1884,229
361: 3915,3895
4490: 3982,3169,618
363: 915,3314,3294,2878,1715
364: 507,622,3485
365: 278,766,3372,1965,2823
366: 4142,561,4184,4210
4384: 975,270,1522,838
368: 2648
369: 2461,7,42
370: 2397,4793
4364: 3002,4611
372: 69,668,3604
4447: 2094,1869,3832,4746
374: 1081,3676
375: 484,2456,4272,4698
376: 4436,4124,1383,645
377: 
378: 4075,4037,4154,2980,4818
4580: 579,4741,3898,4810,4123,2204
380: 4451,170
381: 4755
382: 
383: 2310,4663,1968,839
384: 4179,3180,3258
385: 3665,2459,3137,1302
386: 1056,3774
387: 3248,2989,3132
388: 2994
389: 1014
390: 3164,1073,4618,4497
391: 1359,4065,3671,1944
4605: 3087,2635,4551
4403: 1682,234,1169
394: 3580,816,4246,4633
4267: 440,2647
396: 2304
397: 3330
398: 578,2214
399: 3935,1247,3508
400: 
401: 3690,3316,4115
402: 4230,1020,4308
403: 3989,660
404: 1180,4377,244,769
405: 4579,3254,946,3561
406: 1680,2000,1984,439
407: 527,1630,1189
408: 3566,4315
409: 
410: 1962
411: 913,785,868,4574
412: 4365
413: 
414: 4658,1922,4058
415: 857,2272,3962,2858
416: 
417: 2426,221,4426,1022,3777
418: 4597,2840
419: 3636,2213,229,4258
420: 1852
4533: 2756,4146,2775
422: 2262,3838,1670
4722: 534,4745,4045
424: 2485,33
425: 
426: 4613,2892,3316
427: 2955,3888,843,4201
428: 3906,4476
429: 1029,3777,2599,1860
430: 
431: 4214,460
432: 985,4669,4561,2546,464
4713: 1001,301,2833
434: 1628
435: 2333,1111,136,1025
436: 4282,4291
437: 3248
4233: 3427,450
439: 4146,1680,4561,406
440: 4267,1810
441: 4594,1291,3840
442: 574,4675,2458,17
443: 80,1682,2602
444: 86,4678,1767
445: 1729,2653,3688,1061
446: 3412,2140,1562,1194,3328
447: 2347,1964,2657,4783
448: 4430
449: 973,3019,1435,2684
450: 4233
4740: 1165,857,2272,1757
452: 
453: 3472,3003,2440,3366,1184
4733: 501,2722,818
455: 2688,4742,1597,993
456: 200,2508,3766,1067
457: 784,3749,1848,3337,679
458: 1701,4816
459: 4280,1086,3553,615
460: 992,431
4665: 1864,65,3951
4450: 1211,4071,1139,4723,1567
463: 3638,1098,4612,324,1790
464: 2546,1109,432,4561
4451: 380,1351
466: 1660,752,4050
467: 
468: 770,3514,536,2399
469: 818,2707,750,2233,868
470: 1472
471: 312
472: 
473: 3559,4625,3155,3816,3408,4235
474: 3001,2779,3936,961
475: 3832,2649,2759
476: 2372,3713,4366,2166
4337: 1223,2116
4596: 1499,1068,2464,163
479: 2732,872,1382,4344,1190
480: 2807
481: 4444,1697
482: 3229
483: 3022,1155
484: 375,4626,1276
485: 2482,842,2755,3539
486: 4102,1793,4044
4574: 1906,913,411
488: 
489: 3308,1878,1257
490: 1046,2826,4770
491: 3484,1022,1029,3777,1520
492: 1011,2883,3750,4741
493: 3582,3771
494: 1588,2361,4728
495: 2920,2307
4510: 149
497: 1032,2977,568,3064
498: 2072,3883,2256,4329,1493
499: 4047
500: 3907,3449,1754,4662,1110
501: 4733,2949
502: 4003,1468,875,2926
503: 1649,2566,2420,3483
504: 2678,3411,709,3626,3512
505: 4482,3426,3536,1018,2725
506: 4116,3801,1284,2298
507: 622,2842,364,1662
508: 1336,2055
509: 4181,67
510: 172,4532
511: 1249,1482,294,3982,3807,4799
512: 
513: 3322,3414,2859
514: 3334,1810,4187,4711
515: 1076
4079: 2593,3255,315
517: 3692,2752
518: 272,1551
519: 655,1458
520: 4294
521: 155,888,2203,3136
522: 4694,44
523: 3386,3029,2029
524: 
525: 3516
526: 4315
527: 407,2416,1630,4705,1189
528: 135,3881
529: 1998,4651,3983
530: 4655,3500,2256,3267
531: 3360,1514,1054
532: 2824,2511,2366,2391,108
533: 
534: 4722,3580,4246,3183
535: 2118,2550
536: 468,770,3514,2136
537: 2413
538: 1451,2367,856,218
539: 
540: 1175,10,2547,1196
541: 1253,2980,1313,4818
542: 4507
543: 2317
544: 1095,3325
4410: 
4327: 3642,3228,3422
547: 4636,4823,4609,2049,4496
548: 2630,896
549: 2363
550: 3830,1393,100,1522
551: 4245,679,2578
552: 1427
553: 
554: 2118
555: 
556: 3987,1999,3393,4322
557: 4501,3489
558: 4777,2568,4700,2617,1042
559: 2138,1097
560: 731,2469,2634
561: 366,4142,1880,2632,607,1144,4210
562: 3589,771,3761
563: 
564: 3806,3125
565: 4009,4723,3877,793,1181,1567,4590
566: 1350,2278
4653: 1217,4266,119
568: 1433,497
569: 4711,1160,3472
570: 2175,1550,708,4163,263,4497
571: 3099,4132
572: 220,2110
573: 3959,1501,2034
574: 3885,442,4675,664,1739
4803: 4055,2698,4199
4093: 1873,3607,22
4823: 4636,547,4243,4609
578: 398
579: 4580,4741,209,4810
580: 2736,2535,4524,110
581: 4778,680,1559,3799
582: 4393,4132
4699: 945
4071: 1139,210,4450,1211
585: 1696
586: 4655,1770,2918,1180,2277
587: 2187,4076
588: 3760,1547,4122,1354
589: 1192,3703
590: 357,4787,1741,710
4397: 4793
592: 1705,3686
4466: 1140
594: 3009,4775,964
595: 748,3053,1121
596: 2383,3456,2768,3517
597: 4131,1872,4095,3228
4566: 
4770: 2886,1028,3251,490
4383: 4476
4570: 749,205,2902
602: 1246,1951,1452
603: 3302
4552: 30,4000,848,2777
4531: 3709,2070,3734,2535
606: 3826,3838,4765
607: 2632,1880,561
4514: 2837
4572: 4204
610: 3531,2549,2477,3149,953
4161: 4534,3781,1604,4116,4391
612: 353
613: 3774
614: 4279,2385,3753
615: 2853,3553,459
616: 3103,3965,3477,82
617: 
618: 2596,4490
619: 1288,3220,4671
620: 3702,1268,668
621: 3703
622: 507,2842,364,101
623: 4368,4724,4139,2485
624: 
4276: 2430,3628
4222: 1012,3012,1840
4155: 117,3809,4813
628: 4427,2293,1849
629: 
4477: 1197
631: 2147,3094
632: 865,1616,1087,3296,4799,3855,4024
4679: 4718,1100,3073
634: 
635: 
636: 
637: 2727,4022
638: 
639: 2151,1019,2629,2697,2013
640: 2452,1850,2861,159
4197: 3873,3153,4313,2953,4118
642: 3797
643: 1153,4788,4421,1303,2099
644: 1701,2027
645: 376,4124
646: 1695,4809,3892
4480: 4621,1920,2209,3815
648: 4558,50,4577,1424,1278
4528: 
650: 4418
651: 2815
652: 1170,1249,865,1616,4799
653: 813,2146
654: 3882,4526,3344
655: 4768,519
656: 1639,707,269
4245: 551,784,1756
658: 1803,4806,2678,2422
659: 3179
660: 403,4777,3828,4218
661: 4652,2846
662: 2400
663: 3020,3403,1316,1341
664: 574,3885
665: 3563,3396,1852
666: 1347
667: 
668: 620,69,372,3604
669: 1011,2443,2176
670: 3966,4215,3609,1496
671: 41,2170,2984,2967,1429,1958
672: 4098,19,2903
673: 900,4544,2100,2497,1067,1720
674: 2429
4812: 1781,3457
4530: 3375,3492,854,3387
677: 4219,4616,2655,1856
678: 3734,3775,1266
679: 551,3337,2578,457
680: 4522,581,3799
681: 3923,2329,3280
682: 
4343: 2959,1655,4134,3533,3109,4634
684: 1364
685: 2392,2773,2408,317,2629
686: 3196
687: 3857
688: 821,1736,3405
689: 1188
690: 2109,2276
691: 741,4555,3134
692: 1191,3200,3087,4028
693: 700
694: 1387,280,3630
695: 4091,2982
4347: 
4720: 4244,4097
698: 3141,4429
4184: 2501,4703,2520,366,4462
700: 693
701: 2758,3350
702: 962,931
4414: 1533,3629,2903,4578
4377: 244,3227,769,404
705: 922,1034,3057
706: 
707: 656
708: 1550,570,4163,4497,101
709: 3217,504,3411
710: 1993,3609,3253,1985,590,357
4589: 3691,99,3310
4146: 439,4561,2756,4533
713: 4798,4764,1687
4745: 4721,4722,1983,4045
4669: 985,432,2916
716: 3270
717: 3901
718: 4284,75
719: 2690,4084,4065,3349
4420: 3312,4776,3402
721: 
722: 3370
723: 943,4660,4799
724: 
725: 4559,2734,4567,1241
726: 2125,4608,4122,1762
727: 1620,1441,53,1376
4821: 894,740,2450,161,1918,333,4284,3186
729: 3722,4178
730: 134,3663,3925,227
731: 560,2634
732: 213,3577,3669,1459
733: 1730,3832,4746,3725
734: 4180,3084,1659,4357
4554: 2604,2493,817,2069
736: 
737: 1096,4738,2155
738: 3869
739: 4623,3938
740: 894,4821,161,2374
741: 691,256,4756
742: 3925,1958,227,76
743: 
744: 2991,1491,3989,4473
745: 4250,1391,2433
4357: 3084,1659,734,4180
4361: 109
748: 595
749: 1177,4570,205
750: 469,2707,3930,2233,2866
751: 1839,3505,2424
752: 2496,2484,4369,466
753: 2286,4796
754: 2870
4409: 4766
756: 1621,3733,3271,2892
757: 
758: 2518,2290,355,3371
759: 4692,2092
4253: 3073,886
761: 
762: 1928,2867
763: 6,4080
764: 
765: 2148
766: 278,832,365,4626,3372
4643: 1949,3788
768: 2371
769: 2918,3227,4377,404
770: 468,536,1282
771: 3589,562,3761,4784
772: 2226,3192,3613
773: 
774: 143,4192,3576,160,3150
775: 1851,1957,956,4196
776: 3537,2904,2367
777: 1384,3712,1642
778: 2591,218,3440
779: 
780: 
781: 
782: 3498,2059,1164,1521,3808
4687: 4031,938,1026,4279,224
784: 3749,457,4245,4072
785: 913,411,2949,2280
786: 32,201,1349
787: 1166
788: 4158,4274,4041
789: 3975,1228,3299,4660,3836,943
4340: 3343,3776,123
791: 1297,4767,3818,2911,4565,3307
792: 2043,3917,2340,1561
793: 3787,2056,565,4009,285,4590
794: 2481,4304,4781,4016
795: 168,3241,3649,2966
796: 3613,2667
797: 
4502: 2571,2458,3932,1739
799: 3461,3271,2033,295,3129
800: 2577
801: 2174
802: 4256,1689
803: 1239
804: 
805: 1700,2945
806: 4227,3880,4521
807: 359,1538
808: 3684
809: 4060,4288
810: 345,3140,2610
4583: 2094,1570,4768,978
4479: 1292,3934,2270
813: 1579,653,3068
814: 1066,3291
815: 1173,2481
816: 3580,394,4721,4661
817: 2493,3601,4554,1699,2319,2069
818: 469,2707,4733
4475: 3794,2151,3530,2408,4002
820: 4783,3289,4098
821: 688,3405
822: 4114,4483
823: 41,949
824: 1987,1705,73
825: 
4167: 
827: 
828: 2577
829: 2453,2602
830: 1870,3374,3591
831: 
832: 278,766,2865,2129
833: 1820
834: 
835: 4338
836: 3550,1512,2257,1084
837: 3331
838: 2167,4384,1522
839: 1256,383,4663,4600
840: 2419,1493,2908,2607
841: 1078
842: 3528,2755,138,3539,485
843: 3436,2985,427
4214: 2847,431,1000
845: 4586
846: 4258,1450,3636,2279,4350
847: 4529,2781,1513,2829
848: 2777,4552
849: 206
850: 104
851: 
852: 1531,4232
853: 2669,1412,2761
854: 1641,1837,3492,4530,3375,4815,3387
855: 
856: 2591,218,538
857: 415,2272,2858,244,4740
858: 3998
4250: 745,1391,4597
860: 1226,2526,1582,2215
861: 
862: 2407,1489
863: 265
864: 4712,1637,3702
865: 1616,632,652,4799,3855
866: 2278
867: 
868: 411,469,2233
4433: 3789
870: 1470,3288,1557
871: 3333,953,2477,4235
872: 2258,4085,479,2659
873: 3162,3506,3318
874: 2401,2129,2607,4212,1145
875: 3581,2926,502
876: 2877,4588
877: 3723,4219,4125,1016
878: 2885,1976,3046,13
879: 4771,2195,3573,1050
880: 
881: 2628
882: 947,4678,3545
883: 
4521: 3880,806
4794: 4581
886: 1725,4253
4255: 
888: 521
889: 1917,4230
890: 1559,3799,3812,1454
891: 352,3985,2545
892: 1710,4157,1640,2312
893: 3236,15,2150
894: 740,4821,161,1918
895: 
896: 548,2630
4488: 3287,1539,904,1174,3359
898: 1611,1110,4129
899: 2924
900: 673,4544,3395,1067
4695: 
4816: 3713,458,3738
4264: 
904: 3966,3681,1539,4488
4663: 383,2310,839,4600
4808: 2486
907: 172,2370
4671: 2654,4141,619,1663
909: 2733,3240
910: 62,2063,4244
911: 4705
912: 1508,1613,195
913: 411,785,2280,1906,4574
914: 3264,1372
915: 363,3294,3923,1715,1556
916: 2691,2619,3822,1378,1086
917: 3899,1112,1819,18,4680
4295: 158
919: 2968,4111,1533,4474
920: 
921: 3393,1838,1617,1593
922: 1040,705,1927,4739
923: 2109
924: 2833,2364,1458
925: 
926: 
4636: 547,4823,2206,3533
4088: 2248,4735
929: 2114,4469,145
930: 297,1909,1034,2691,3057
931: 173,2570,2483,962,702
4544: 673,900,2100,3395,3786,107
933: 49,4221,1562,3328,3252
934: 1908
935: 2224,1449,2866,3155
936: 2416
937: 2865,3198
938: 4687,4031,224,4797
939: 4542,3156,4005
940: 4711,3334,3272,2452,1850
4104: 211
4163: 570,708,1982,2125
943: 723,3299,4660,789
944: 2449,2731
945: 3662,4699
946: 2438,1578,3633,3254,4579,405
947: 882,4678,2159
948: 2852,2977
949: 823,1297,1332
950: 2640,2543,1293,4789,2361
951: 2538,1538
952: 3865,3454
953: 871,610,2477,3149
954: 2756,3956,2654
955: 2911,3015,3307
956: 3640,4616,4125,775,1851,4196
4656: 4587,4714,1494,2459
958: 3136,1888,2075
959: 2334,2468,3025
960: 1673,1056
961: 1877,4590,2779,285,474,3772,2758
962: 702,931
963: 
964: 3243,594,4775,3319
965: 1722,1835,2608
966: 2689
967: 3148
968: 4693,2208,1373
969: 2950,988,1219,2189,3694
970: 2838,4069
4321: 3902,3332
972: 1162,2659,1434,1925
973: 449,2349,4020,3019
4607: 1477
975: 4384,270,2089,2552
976: 2373
977: 1077
978: 3981,4768,2094,4583,2759
979: 73,2719,4225
4714: 4587,4656,1494,2589
981: 3397,249,3282,4148
982: 
983: 
984: 4305,2688,3273,2601
985: 432,4669,4561,2916
986: 1827,4765,3616
987: 4470,2979
988: 2950,969,3929,3934
4550: 997,3043
4150: 3416,3056,2930,2488,3124,4788
4501: 191,557,61,3489
992: 460,4617,4177
993: 1597,4742,1945,2850,455
4809: 1695,646,1986,1065
995: 3433,1407
996: 3234,1027,1685
997: 1273,4550,4516
998: 3026,3926
999: 2300
1000: 1329,2590,4214,2847
1001: 2942,4713,301,2465
1002: 2194,1876
4525: 3382,4749,1357
1004: 
1005: 167,2520,4142
1006: 3919,1815,1848
1007: 4785,2410,4290,345
1008: 3817,4428,2037
4209: 1423,3884,303
1010: 2621,4790,3502
1011: 669,2443,492,2883
1012: 4222,3012,3849
1013: 
1014: 389
1015: 4107,4555,3134
1016: 4548,1419,877,4125
1017: 1625
1018: 272,3426,505
1019: 317,2629,639,2697,4334
1020: 402,2596
1021: 3092
1022: 3484,4028,491,417,4426,3777
1023: 4659,2851,4036,2392,4416
1024: 3837,3542,3521
1025: 3560,435,136
1026: 1296,1209,4279,4687
1027: 996
1028: 227,3251,2886,4770
1029: 3777,429,1520,491,1860
1030: 3510,3653,1448
1031: 4524,110,2216,304,246,3755
1032: 2977,497,3064,2930
1033: 4672,4461,1854,4160,209,311
1034: 2691,68,705,3057,930
1035: 
1036: 
1037: 1099,4758
1038: 1392,3736,2515
1039: 2586
1040: 922,68,1927,2952
1041: 3625,4006,4033,264,1959
1042: 3432,2617,2947,4777,558
1043: 1801,3269,2786
1044: 3085,3591,3152
1045: 33,4728
1046: 490,2826,1205
1047: 
1048: 4062,4610,1303,82
4109: 2644,3788,3222,219,3413,1294
1050: 3573,879
4207: 3728
1052: 
4487: 275,3864
1054: 531,2146
4316: 3042,4223,3341,4560
1056: 386,960,1673
4641: 4164,306
4623: 739,3938,1262,3508
4290: 1007
1060: 3844,3875,4739,2627,1704
1061: 1117,445
1062: 1651,1736
4313: 13,1176,2953,2885,4197
1064: 117,4649,4813,3973,1505
1065: 4809,2119,2170,2984,3720
1066: 814
1067: 2508,2497,456,673,900,1720
1068: 2853,338,4596,2464,3793
1069: 1079,100,270
1070: 2369,1494,2589,4363,2578
1071: 1658,1857,4092,2957
4704: 3256
1073: 3164,390,3210,4618
1074: 
1075: 3642,3422,120,2716
1076: 2479,237,515
1077: 2290,977
1078: 4786,841
1079: 1069,270,4698,2284,2089
4748: 
1081: 374
1082: 1961,4179,3820,4602,4784
1083: 2181,4074
1084: 1895,2106,836,2257
4454: 116,3174,148
1086: 1378,3553,916,2691,459
1087: 632,3296,1651,4024
1088: 3229,4452,1362,1220
1089: 1746,2388
4408: 4726,2205
1091: 4595,2080,214,3922
1092: 4437,50,2384,312,3557
1093: 4224,3455
1094: 
1095: 544
1096: 737,4738
1097: 2014,4683,559
1098: 463,4612
1099: 1037,2500
1100: 2429,4757,4679,4718
1101: 3196
1102: 2358,2938
1103: 2858,244,3746,297
1104: 4505,2528
4444: 2723,1697,481
1106: 177,319
1107: 1286,2668
1108: 3770,3281,158
1109: 464,1300
1110: 1611,4129,898,4662,500
1111: 435,136
1112: 917,3899,4332,4680,2773
4673: 1921,2158
1114: 1836,1938,3035,1882
1115: 274,234,80
1116: 3358,4686,2210
1117: 4206,1061,2394,3652
4223: 2116,4316
1119: 1770,2918,3195
4590: 961,1877,793,565,3877,285
1121: 3679,595
1122: 3213,2275,1607,2355
4568: 2801
1124: 4336,3995
1125: 
1126: 1511,3916,1845
1127: 1622,1410,1783
1128: 
1129: 
1130: 
1131: 
1132: 4802,222,3914
1133: 4271,3600
1134: 153,3480,1677,2857
1135: 1892,1360,1252
1136: 1241,1191,1990
1137: 1734,4148,3340,2022
1138: 1216,113,1146,3298
1139: 1679,4071,4450,1567
1140: 1707,4466
1141: 1794,1405,1211
4782: 87,1719
1143: 1426,327
1144: 3163,4210,1270,561,2632
1145: 2865,2303,4212,2129,874
1146: 4647,1793,3298,1138,1904
1147: 
4692: 2092,759
1149: 1554,2728
1150: 4602,4784,3761,2983,2784
4818: 378,4037,2980,541
1152: 1689,1740
1153: 643,4788,2099
1154: 2031
1155: 3022,483,3641
4333: 2520,3940,2044,167
4506: 1728
1158: 2491,4066
4551: 1879,3087,4605
1160: 569,4711
4495: 
1162: 972,2659,4344,4817,4577
1163: 2227
1164: 3498,782,2090
1165: 4740,2037
1166: 1650,787,4309
1167: 1771,4615,2069,2039
4615: 1167,1771,2069,1699
1169: 3767,234,4403
1170: 652,3974,3697
4484: 
4597: 418,4250,1391
1173: 815,3458
1174: 3359,1476,1539,4488,4285
1175: 3930,540,2722
1176: 4313,13,2953
1177: 749,2701
1178: 1680,2699,1633,1773,2000
1179: 3429,2798
1180: 404,4655,586
1181: 4106,1567,565,3877
1182: 
4132: 571,582
1184: 3074,2440,453,3003
1185: 1301,1564,2748,1498
1186: 1975,1611,1910
4400: 
1188: 689
1189: 4499,527,407,2310
1190: 479,1382
1191: 3200,692,4567,1136,1241
1192: 589,2412
1193: 
1194: 3756,3977,446,3412
4393: 582,231
1196: 3088,2547,540
1197: 4477
1198: 221,4542
1199: 
4229: 4638
1201: 210,1215,4640,2839,4023
1202: 4701,4738
4424: 3515,3661
1204: 4417
1205: 1506,155,1046,2826,3704
1206: 9,3328,3252,1425,2931
4439: 1598,3884,2831
1208: 4681
1209: 4064,2385,1026
1210: 
1211: 4450,1794,1141,4071
1212: 1624,2632,1390
1213: 1221
1214: 1666,1298
1215: 3438,292,1201
1216: 1138,1745,113
1217: 4653,119,4373,274
1218: 2922,3786
1219: 2189,969,1837,4815
1220: 1362,3229,1088
1221: 1489,1213
4539: 240,3398
1223: 4183,4337,3105
1224: 3579,3593,2410,2502
4187: 2912,2273,514,4711
1226: 860,3618,3513,1582,2455,3100
1227: 1741,3333,1985
1228: 3975,789,4036,3836,3428,190
4681: 1208,8
1230: 4083
4613: 1621,2892,426
1232: 67
1233: 1543
4391: 1620,4116,4161,1604
1235: 1978
1236: 
1237: 
1238: 4373,274
1239: 803
1240: 1573,4725,4709
1241: 1136,725,2734,1191,4567
1242: 141,4114
1243: 1994,3137
1244: 353,181
1245: 3846,1789,3745
1246: 3672,602
1247: 1262,3508,399,4371
1248: 1554
1249: 511,12,652,4799
1250: 4117,2466
4672: 1033,4461,1854,209,311
1252: 1360,1135
1253: 2980,3017,1313,541,1859
1254: 269,4797
1255: 3710,4535,1341,1914
1256: 839,2991,2723,4600,2066
1257: 4312,489,3964
1258: 2679,4786
1259: 
