0: 2659,1116,4162
254: 929,1543
255: 3980,4460,4463,2142,2227,328
4469: 1071,2257
257: 3091,3570,2960
3939: 4242,983,162
259: 
260: 
261: 374
262: 2606
263: 3418,1722,4162,876
4484: 3606,106
4292: 1085
266: 1157,3526
4586: 4712
3728: 52,2182,1206,3525
4184: 4247
270: 4278,1627,2561,4732
4684: 1997
272: 2441,2047,3940
273: 2705,2306,2322,3278,3945
274: 
275: 2767
4207: 1118
277: 
278: 4428,2374,1257,2736,4185
279: 3563
280: 1604,2748
4373: 2209,4510
282: 4183,406,3807
3964: 4383,4551,3844,3786,3873
4155: 3927
285: 1003
4637: 4312,1029,3178,2865
287: 3346
4355: 1515
289: 2968,4633,1778,1867,38
290: 2353,4016,2015,1769
291: 
292: 1880,3416,894,2043,4794
293: 1566,4054,4762
294: 2697,1647,3176
295: 2539,1132
296: 2836,1836,1177,1829
297: 1459,1927,943,2311
298: 678,3173,3253,2826
299: 909
4680: 2737,4258,4118
301: 4291
302: 178,4348,197,4346
303: 2264,2038,1950,908
3677: 
3966: 1844,4524,2857,4333,1620
306: 27
307: 355,4284,3005,2959
308: 3343,3259
309: 919,3331
310: 2880
4523: 3840,3448,2176
4048: 829,4071,4214,3524
4279: 2354
314: 3020,3120,595,3187
4811: 120,4504,1252,4555,1697,4077,2382
4507: 981
4057: 4221,1943,1742,319,1202
318: 3402,74
319: 1742,4057,3930
320: 3378,3073
321: 2207,1034,332,4569
322: 1762,1028,390,66
323: 2595,846,3470
324: 
325: 413,4264,4395,4257
326: 3020,1486,653
327: 1650,2761,1246,523
328: 3622,2227,255,3604
329: 1305,2270
4324: 
331: 1201,3468
332: 704,2613,4569,321,4697
333: 1465,2153,4775
334: 1153,832
335: 1949,1767,3475,2317
3969: 1942
337: 4034,3238,4767,3858,1156
338: 4732,3171,1377,21,2024
3976: 1136,586,421,3870
340: 1606,3769,244,3977
341: 3126
342: 4291
343: 
344: 1641,868
345: 3357,4810
346: 3401
347: 1345,2474
348: 822
3594: 
350: 
351: 4254
352: 1087
353: 1820
4017: 3096
355: 3615,3232,4284,307,2989
356: 2557,2400
357: 3284,4388,41
358: 2383,3710
359: 4699
4682: 4333,1134,3704,4209
361: 1901
362: 3056,1223,4693,4087,132,4331
4202: 
4115: 2619,4618,2094,79
365: 3844,1265
366: 739,2501
367: 
368: 579,1452,1415,988,1422
369: 2487,3812,1671
370: 80,4777
371: 
4313: 4167,2871,3713,4783
373: 927,2734,1112,3793
374: 261,3765
375: 3731,3198,2080,3846,3487
376: 2886
377: 567
378: 431,4437,753
379: 4582,67,4224
380: 1141,4316,3510
381: 698,4771,1682,3186
3899: 4616,4691,3081,411,767
383: 
384: 1038,3027,1187,1839
4194: 1253,1779,4464,3062
4294: 1753,444
387: 1694
388: 
3873: 3786,1641,3964,3844
390: 1146,1028,322
3708: 2421
392: 2857,2986,540,3209,1010,1844
393: 
394: 969
395: 2779
396: 1235,814
4398: 864,1622,620,4794
398: 1203,4784,3828
4568: 3811
4195: 765,174,1076,2342
4741: 3721,3140
402: 896,1642,663,3709
403: 1304,3277,3978
404: 4178,1871,1086,4475,3014
405: 
406: 282,3807,2076,3979
407: 3548,4810,2077
408: 1160,4787,4426
409: 
410: 
411: 1136,3899,767,791
3687: 1139,3077,844,3573
413: 4264,325
414: 4086,2147,4815
415: 121,221
416: 2269
4464: 120,4504,4194
418: 
419: 1090,494
420: 448,469,4781
421: 4159,4488,3976
3607: 1278,1183,732
423: 2432
424: 3083,436
3604: 4631,328,1350
3972: 4244,2972,439
427: 3737,2116
3774: 1484,1162,1564,648
429: 3650,205
430: 
431: 378,1226
432: 1914,3526,1736,2449,2239
433: 2212,3465,4531,2549,4587
4205: 
4111: 2270
436: 424,4234
3733: 1871,1086,919,685
438: 1482
439: 3972,2972
440: 1639,1986
3986: 4412,4259,1336
442: 
443: 4033
444: 4030,4294
445: 3354,1340,2299
446: 868
447: 2785,2793,1941,4698
448: 420,1741
449: 4095,1645,2671
450: 607,4503
451: 1598,3768
452: 2108,2155
453: 2584,141,3107,1223
454: 3430
455: 929,3369,2282,1543
456: 3878,2813
457: 2517,2544
458: 2645
3776: 1164,3219
460: 3548,4810,2245
461: 1372,1072
4396: 
463: 746,2878
464: 1857,1233
465: 4417,3927
4178: 404,1871,2298
4271: 1232,3292,541
4122: 
469: 783,143,420,4781
470: 4749
4050: 1841,4773,1005,4085,3228
472: 
473: 
4006: 2574
475: 4085,3419,3647
476: 
4234: 4058,436,516
4487: 4114,4599,199
479: 774,3488
480: 3275,3080
481: 4558,1724
482: 4445,2522,2564
483: 
484: 3655,1752
3641: 4365,24,1912
486: 
3880: 
4719: 2795
4699: 4453,2039,359
490: 1152,1222,2654,150
491: 3191,3685
3599: 1523,2910,2273
3613: 3919
494: 419,917
495: 2103
496: 3076,192,1717
497: 3659,3446,808
498: 191,1360,769,4461
4348: 178,302,4346
500: 1363
501: 4736
502: 4763,2017,1385,45
503: 3451,774
504: 2368
4619: 4458
506: 4041,3642,3633
507: 1514,1826
508: 3565,3477,2083
509: 
510: 635,3849,4655,4023
4387: 
512: 992
513: 4206,3631
514: 549,4284,3883,3877
515: 
516: 4208,2436,4058,4234
517: 4253,1993,2249,4174,2562,3584
3979: 2076,640,4183,406
519: 3293,103
520: 2365
521: 1591,152,3464
522: 1157
523: 1068,327,1650
524: 
525: 763
526: 1418,1348
527: 2660,2981,3014
4120: 35,4791
529: 792,1065
530: 2065,3373
531: 4603,1949
532: 3886,3627
533: 539,1631,2953
534: 3352
535: 3132,3218,4103
4461: 36,1360,4063,4768,191,498
4229: 2280,2641
4622: 4037,703,4107
539: 533,1631,2160
540: 3280,3209,2329,392,1010
541: 1550,749,4271
542: 1081,3549
543: 2372,2409,1533
544: 844,4775,3761,3382
545: 4408,1294
3968: 2785,2793,3823,4352
547: 3109,2623
3592: 2459,1181
549: 514,4284,3877,3005
550: 3355,2080,3487,1022,4384
551: 155,1712,4605,4805
552: 162,2775
553: 12,4217,4086
554: 
555: 
556: 3724,4160,1324
557: 1502,4782
558: 2373,3838,3204
559: 
560: 1705,1838,780
561: 2441,898
3636: 1168,2327
4262: 4724,3727
564: 3133,2301
4519: 
566: 
567: 377
568: 818,1457,964,3232,2989
569: 1196,1216,1200
3959: 4475,2199,3338,4580,2364,4078,2860
571: 
572: 2220,1541,2446,4076,2890
573: 3988,1168
574: 
575: 1531
576: 3756,53,962
577: 1115,225
578: 3177
579: 1452,368,1422,2429,2448
580: 640,663,2178
581: 2813,2657
4013: 
4375: 1503,3633
584: 72,2596
585: 
586: 4159,3640,4805,4691,3976
587: 721
588: 4165,1176,2627
589: 3121
3634: 777,2911
591: 631
592: 4820,1617
593: 3615,3232,3623
594: 4103,712,3917
595: 3120,314
596: 2854,3356
4587: 965,1284,3372,3465,433,2549
598: 1672,3107
599: 702,1577,2847,1600
600: 3304,1590
601: 3501,3431
602: 2372,4160,1765
603: 1822,1044,3819
604: 2545,887,2294
605: 832
4170: 3836,1431,2712,911
607: 4175,450,3980,4460
608: 
609: 3208,2396
610: 3545
4570: 
612: 
613: 95
614: 4003,2043,3347,4794,1556
615: 1145,4369,1693,1593
616: 
617: 
618: 3545,33,2020
619: 
620: 1622,235,864,4398,4794,2758
621: 2282,1486,2158
622: 125,4783
623: 
624: 2735
625: 2473,3787
626: 
627: 3205,1323,3654,2779
628: 1570
4526: 4476,1392,4665,838
630: 
631: 591,3389
632: 3956,107,2175
633: 1398,23,1180
634: 
635: 510,4655
636: 1626
637: 
638: 
3798: 2690
640: 2076,3979,580,4010
641: 1417
642: 
643: 3743,4223,1153
644: 3520
645: 169
646: 1418
4626: 2213,974,2019,3714,3878,4578
648: 3774,40
649: 1627,2561,3823,916
4179: 
3721: 4741,918
652: 17,2629,4193
653: 2395,3020,326
654: 
655: 1180
656: 4439,2115
3649: 2130,4775,1465
658: 1967,3055
4439: 2115,656,4318
4598: 1676,2029,1073
661: 3865
662: 
663: 3709,2178,402,1642,580
664: 4704,4372,2013
4002: 4209,3434,4616,3081
4016: 2015,290,1881
667: 4133,2745,1611
668: 1456
669: 
670: 3936,2310,1965,921
671: 1633,4604
672: 824
673: 3678,1324,1093,4043
4761: 
675: 3236,1556,4708,3144
676: 
4371: 2597,3842,4174,747,4142,1008
678: 298,3173,3253,1796
679: 198,1375,3644
680: 1605,2200,3605
681: 2351,1423,2137
682: 1686,3300,2252
683: 2842,4803,133,3362
684: 4642,3690,2853,3893
685: 1501,2485,3733
686: 
3726: 3082
688: 1850,2967
689: 1420,2912
4393: 
691: 4613,1559,2502
692: 3164,3024,3893,4542
693: 
694: 806,4344,4821
695: 2815,1868,2823
4250: 
697: 2319,4603
698: 381,1465,3186
699: 4552,2771
4505: 3817,188,1757,2419
701: 4272
702: 599,1577,3938
703: 4037,4622,749,3052
704: 332,2327,4705,4697
4654: 1909,2270,988
706: 
707: 4787,2015
708: 3044,2068,1566
3828: 1003,4784,398
710: 4694,1210,4220,3356
711: 1873,3743
712: 4103,594,3128
4552: 4778,1159,699
3744: 183,3414,2303
715: 3960,3245,1812
716: 
717: 3200,3069,4251,4813
718: 2700
719: 3126,1578
720: 1145,3133
721: 587
722: 3379,4722
4090: 
724: 
725: 2168,2670,3156
4004: 
3601: 2648,2714,3690,3897
4289: 4556
729: 2657,2646,4772,1191
4177: 
4213: 2191,4709
732: 1955,3607,1183
4062: 1728,3114,2765,4233
734: 1321,2976
3764: 1565,1039
736: 4559,3279
737: 4132
4341: 2318
739: 366,1905
740: 
741: 
4795: 1461,2134,2722,4319
743: 
744: 
3839: 1352
746: 3453,463
747: 4218,4371,2597,3842,3191,1413
748: 
749: 541,703
750: 3572,1914
4556: 4289
752: 2100,2136,1176,1103
753: 4437,378
4596: 1713,2593,2842,133,3044
755: 1610,4399,1616
756: 4188,4278,857,1757
4500: 1544,3925
3647: 4462,165,3419,475
4788: 
3753: 117,1283
761: 3544,3103,4433
762: 
763: 525,1903
4133: 667
765: 4195,2342,3261,2611
3732: 2802,3874,4820
767: 2510,3899,3081,411,1879
768: 1442
769: 1360,3189,4172,2531,498
3818: 3275
3616: 2893
772: 4797
4460: 3980,4463,255,607
774: 3451,503,479
3835: 1436,3963
776: 3920,1548
777: 3634
778: 1633
779: 
780: 1838,4380,560
781: 4220
782: 809,2307
783: 469,3037,143
784: 3606
785: 127,1860,4303
3884: 4101,3801
787: 1681
4078: 4580,2860,3338,4633,1778,3959
3771: 2330,3734,3285,2072
4773: 1005,2847,4636,1577,2471,4129,4634,4085,1600,1668,1841,4050
791: 3582,1136,411,3513
792: 3137,529
793: 2406,3477
4731: 3396,169,4477
795: 4144,4125,2439,1649
4024: 20,3066,4377
4101: 4388,3884,2118
4743: 
799: 951
3663: 3306,3220
3958: 2826,913
802: 4590,1991,2116,2433
803: 3000
4160: 1765,602,556,1324
4244: 3972,1948
806: 694
4532: 2378,2279,2002,4260
808: 4231,1905,3142,497
809: 782,1408,2211,2405
810: 2163,4290
3855: 2629,4193,4608,2431
812: 
4477: 4731
814: 396,2049,4821
815: 3537,4493
816: 2664,4809
817: 2013,4603,2772
818: 568,2989
819: 3992,225
820: 
4386: 4804,3043
822: 348
3897: 3690,1011,993,3601,2714
824: 672
825: 97
4260: 4077,2382,4532,2002
827: 
828: 1929,4304
829: 4048,2815
830: 1378
4590: 802,1991,2584,141
832: 1381,605,334,1965
833: 4819
834: 3009,894,4203,2198,2572,4003
835: 3810,2900
4578: 3878,974,4626
837: 
838: 4665,4588,4462,4526,1392
839: 1022,2140,2732,110
4353: 
841: 4786,1044
842: 
843: 1046
844: 544,3382,1139,3687
4406: 4591,2560
846: 4559,3367,323
847: 
848: 980,3089,1654,3716
849: 2452,4767,923
4042: 3581,3377
851: 4254,4666
852: 
4805: 3640,4540,4605,227,3525,2128,155,551,4159,586,4616
854: 3799
3713: 4313,2871,3184
4655: 3849,635,510
857: 2604,756,1398
858: 
4557: 3169,3722
860: 2228
861: 
862: 3893
863: 183,3414,2038,4468
864: 4398,620,4794
3795: 891,3746
866: 
867: 1727
868: 446,344
869: 248,4470,4753
4391: 2500,3883
3751: 3251,3182
872: 2879,3597
873: 2383
3992: 819,225
3949: 1908,1317
876: 2691,263,3418,2908
877: 4434
3879: 
879: 3457
880: 
881: 
882: 
883: 3851
884: 
3645: 1926
886: 1547
887: 105,2294,604,1167,2545
888: 2751,1010
889: 4809,2760,4221,1943
890: 4043,4778
891: 9,3795,2070,3746
892: 2134,2789
4610: 
894: 3009,834,292
895: 1883
896: 402,1146,3709
897: 
898: 82,561,4716
4030: 444,2756,2601
4708: 3144,4794,3339,1556,675
901: 3423,2792,2003
4573: 2086,4343,1494,2928
903: 
904: 1206,3888
905: 3102,134,4005,3513,2127,3582
906: 2639
3918: 
908: 1950,303,2038
909: 299,3811
910: 1149
911: 2712,3745,4170,1967
912: 2305,938,4823
913: 3777,3958
914: 2881,3280
4607: 3475,1767,3794
916: 1867,38,649,2561
917: 3302,494
918: 3721
919: 309,3331,3733,1086
4273: 3511
921: 1965,670
922: 3392,4352,3312,1941
923: 4034,4767,2452,849
3824: 3391,4558
4233: 4624,4062
926: 
927: 3792,373,3657,2990
3985: 219
929: 254,455,3369,1543
930: 1459,1228,3190
3925: 1255,4500
932: 224,2152,1853,1074
933: 3530,1161,124,98
4674: 3650,4143
935: 1288,2985,4363,57
936: 1967,3055,1256
937: 2129,3827,3488,2051
938: 912,4823
939: 2426,1720,1380,4135,1376
940: 1994
4333: 4682,3704,3966,1620
4220: 781,710,3356
943: 297
944: 1480,1749,977,1298
945: 4802
946: 3787,142
947: 
948: 3030,2441
949: 1196,1348,3318,1715
950: 105,2294,1040
951: 799
4278: 270,4732,2024,756
953: 4298,58,3199,1985
3614: 2945
4555: 4224,4811
4664: 2914
4144: 4125,795,4323,4451
4118: 4258,4680,3108
959: 1917,243
960: 2791,1565
4377: 3556,4024,3066
962: 2229,1575,576,3612
963: 3452
964: 3623,568,1457
965: 4587,3372,3465,3806
966: 1273
4136: 4467,1697,4796
4096: 1301
969: 2393,394,2090
970: 
971: 3283,2225,134,1406,3136
972: 3846,1722
973: 
974: 4626,2019,3878,4578
4554: 1490
976: 3064
977: 4687,944
4298: 953,3199
4123: 1587,1499,3625,2936
980: 3912,1654,848
981: 4018,4507
982: 
983: 3939,2254,162,4216
984: 
4323: 4451,3350,4144
986: 1564
987: 252,2915,2898
988: 1909,4654,1422,368
4055: 3456
990: 191,2531
991: 3913,3426
992: 2111,1645,512,4777
993: 247,1011,3897
994: 
995: 
996: 3991
3991: 996,2445
998: 208
999: 3517,4432,2173
1000: 1845
1001: 4459,1104
1002: 
1003: 3828,285
1004: 4658,1281,2619,2880
1005: 4773,2847,4085,1600,4050
1006: 3919
1007: 3406
1008: 3355,2080,4371,4142
1009: 1817
1010: 2751,888,540,3209,392,1844
1011: 993,3897,2714
1012: 4440,1201,4071
1013: 2050,1033,2925
1014: 
4086: 414,553
3652: 2141
1017: 
1018: 2181,26
4107: 1031,4037,4622
1020: 2275,3575,1412
1021: 3561,2087,3900
1022: 839,3355,550,4628
4689: 
4742: 2493,2408
4650: 4783,3845
1026: 4485
1027: 
1028: 2164,322,390
1029: 1706,4637,2865
1030: 1308,2565
1031: 4107
3860: 2710,1190,2683
1033: 2925,1013
1034: 4806,4569,321,2207
1035: 4326,1731
3977: 244,340
4403: 
1038: 384,3027,1839
1039: 3764,1565,4777
1040: 105,950
1041: 
1042: 2812
4542: 3893,4642,2464,692
1044: 841,603
1045: 3313
1046: 843
4763: 4046,502,2424,3420,2306
4319: 4795
1049: 3400,1884
1050: 1536,4812,1365
1051: 1302,1986
1052: 2337
4293: 2747,1099,3365,2305
3923: 2618,3737
1055: 
1056: 3391
1057: 4812
1058: 2695,1354,1174
1059: 3018,2098
4666: 851
1061: 6,97
1062: 1307
1063: 4158,1926
1064: 4767
1065: 2731,4797,529
4785: 1670,2809
1067: 1245,2310
1068: 523,1327
4483: 3552,2278,3013
1070: 2183,4769
1071: 4469
1072: 1555,3343,461,1372
1073: 4598,2029,2147,4815
1074: 932,1853,3478
1075: 4236
1076: 3922,3150,174,3689,4195
4673: 
4166: 223,4405,3185
1079: 1424,3432
1080: 1448,3447,2233
1081: 542
4327: 1224,1779,2201,2980
4349: 
1084: 1990
1085: 4292,3628
1086: 1871,3733,919,404
1087: 352
1088: 1313
4806: 2856,156,4188,1034,2419,4569
1090: 419,2519
1091: 3002,3493,161,3341
3872: 
1093: 3678,673,4043,4276
3800: 2224,2635,1288
1095: 3583,2206
1096: 
1097: 1178
4588: 4665,1874,838,4462,165
1099: 4685,4293,3365
3653: 1352,2680
3672: 
1102: 
1103: 4350,1973,1176,752
1104: 1325,1001
4326: 1390,1035,1731
1106: 3559,1985,3531
1107: 
1108: 28,1731
1109: 2904,3250,3015
1110: 4525
1111: 3445
1112: 2734,1849,373
1113: 3336,3173
3820: 4499,3589
1115: 577,3908
1116: 1869,2374,0
1117: 3937
1118: 1373,3372,4207
4142: 1413,4371,1008
1120: 4305,4187
1121: 4571,4208,49,3360
1122: 
1123: 4028,3546,3201,4079,20
1124: 
1125: 
1126: 3063,3208
1127: 1513,2099
1128: 
1129: 3352
1130: 2905
1131: 
1132: 2539,295
1133: 4503,3656,3980,2227
1134: 4682,3434,1620,2224,1738
1135: 3402,74
1136: 3976,411,3870,791
3811: 4568,909
1138: 2248,1516
1139: 3687,844,2153
1140: 4819,3375
1141: 380,4316,4360,4712,3202
1142: 2849,1286
1143: 236
1144: 4211
1145: 615,4369,720
1146: 390,896,3758,2164
4609: 2533,3147
1148: 
1149: 2421,910,4780
4185: 2736,3988,278,1869
4399: 3545,755,1616
1152: 490,2226,150
1153: 643,334,3394,4223
1154: 192
1155: 
1156: 3346,4767,337
1157: 522,266
4287: 3600,3393,2443
1159: 228,1684,1938,4778,4552
1160: 408,4787
1161: 933,98,3825
1162: 3774,1484,1809,1564
1163: 
1164: 3776,3219
3846: 972,3487,3731,375
3796: 2188,1729,4014,4748
1167: 3470,2545,887
1168: 3636,3335,573
4311: 1696,4037
1170: 2295,3997,62
4254: 851,351
4784: 4106,2690,398,4454,3828
4318: 4439,2115
1174: 1354,1647,2101,1058
3633: 506,4375
1176: 588,4165,1103,752
1177: 2256,1374,296,1829
1178: 1097,4546
4320: 1235,4154
1180: 655,23,2889,4394,633
1181: 2459,1862,3592,2751
1182: 2143,2163,2379
1183: 3607,3938,1278,1955,732
1184: 3502,3915,2503
1185: 4653,3954,2893
3620: 1559
1187: 384,3671
1188: 2398
4790: 
1190: 2683,2156,3860
1191: 4772,3139,729,2646
1192: 1384
1193: 19
4281: 
3628: 1085
1196: 949,569,3951,1715,1200,3167
1197: 1992
1198: 153,3556
1199: 
1200: 2462,3167,1196,569
1201: 4440,1012,331
1202: 1227,4057
1203: 398,1804
1204: 2468,4342
1205: 2145
1206: 904,52,1712,3728
1207: 1249,1425,1785
1208: 
4390: 2670,4253,4218,2597
1210: 4694,710,2854
3664: 
1212: 80
1213: 30
4512: 2033
1215: 2501
1216: 1775,3318,569
3838: 2373,558
4635: 
4679: 2737,3793,3575
3789: 
1221: 
1222: 490,2731,59
1223: 362,453,4693
1224: 4327
1225: 2643
1226: 431
1227: 1762,3463,4221,1202
1228: 131,930
1229: 4109,2773,3982,4230
4221: 1943,4057,889,3463,1227
1231: 4517,4823,4203,3670
1232: 4271,3217
1233: 1857,464
4119: 4009,2758,3339
1235: 396,4154,4320
1236: 
4296: 3115,1671,1673,1458
1238: 4537
4770: 2376,4256,4575
1240: 3930,1341,1343
3597: 872,2960
1242: 
4463: 3980,4460,255,2142
1244: 
1245: 1067,4238,3297
1246: 1327,327,2761
4754: 1724,3933
4433: 2919,761
1249: 1207,3359
1250: 
4703: 4129,2540,4634,4746,167
1252: 2002,4077,4811
1253: 1678,4194,4814
1254: 4781,2152
1255: 3710,3925
1256: 4257,936,3357
1257: 278,4428,4576,2736,2391,4081,3731
1258: 2846
4737: 4627,3083
1260: 
4339: 1545,3047,4801,4775,2130
4479: 3501,3293
1263: 1732,2456,2206,1970
1264: 4417
1265: 4135,365
1266: 2634,2828,228,1684
1267: 2309,2158
4240: 
4493: 4676,815
1270: 
1271: 3957,1320,3472
1272: 1289,2817,2401
1273: 966
1274: 4146,3385
3638: 231,4687
1276: 1859
1277: 2408,4789,3941
1278: 3607,3938,1183,3419
1279: 3963,4064
4604: 671
1281: 1004
1282: 
1283: 3074,3753
1284: 4587,3372,1583,2549
1285: 
1286: 222,2849,1142
1287: 2801
1288: 935,2985,3800,3530
1289: 1272,2401,2072
4653: 1185,1582
3727: 4724,2972,4262
4646: 
4585: 3629,3865
1294: 2193,101,545
1295: 2817,1788,2272,3786
1296: 1903,1436
4095: 1581,449
1298: 944
1299: 
1300: 
1301: 4096
1302: 2241,1986,2532,1051
3890: 1390
1304: 3277,403
1305: 329,3046
1306: 3486,2222,3952,1996,4793
1307: 4701,3982,1062,4230
1308: 1030,2565
4263: 2791,4814
4658: 1004,2619,2880
3651: 3207,1805
1312: 2593,3362
1313: 1088
1314: 4297,2392
1315: 2351,3801
1316: 
1317: 3949
1318: 1588,1500,1855
4444: 2210
1320: 3957,1271,206
1321: 1915,734,2976
4693: 4087,362,1223
1323: 2299,3654,1740,3205,627
1324: 3678,673,1464,556,4160
1325: 2660,2981,1104
1326: 1494,2928,3691,144
1327: 3924,1246,1068
4492: 2715,3374
1329: 1975,2987
4322: 1517,1693,4369
1331: 
4253: 517,1993,2136,4390,2562
1333: 93
1334: 1813,2172
4047: 4303
1336: 2983,3986,4259,4801,3761
1337: 
1338: 4056
4218: 3156,747,4390,2597,3842
1340: 445
1341: 1240
1342: 1834
1343: 3807,3930,1240
4758: 148,3354,3532,3772
1345: 2474,1740,3205,347
3980: 4460,4463,255,607,1133
3965: 
1348: 1418,526,1715,949
1349: 2909,3344,2461
1350: 4631,3604
1351: 3009,3436,3505
1352: 2680,3653,3839
1353: 
1354: 1174,1058
1355: 
1356: 
3730: 1900
1358: 2917
1359: 
1360: 769,3189,4063,498,4461
4091: 
1362: 2716,2399
1363: 3596,4537,500
4537: 3596,1363,1238
1365: 1050,4812
3765: 374
4186: 3251,3689,3922
3938: 1278,1183,702,3419
1369: 4582,2245,3548
4163: 1884,1529
1371: 1726,6
1372: 461,1072,3343
1373: 1118
1374: 2256,48,1999,1177,3410,1829
1375: 1583,4381,198,679
1376: 1720,939,3138
1377: 4580,2364,338,3655,21
1378: 2651,830
1379: 1953
1380: 2229,1575,4135,2426,939
1381: 832,1965,2540
4028: 1123,1471,3626
1383: 
1384: 2628,3456,1192
1385: 1784,3547,502,45
1386: 2393,4443
4530: 2970
1388: 2704,3806
1389: 
1390: 4326,3890
1391: 2474
1392: 4476,4526,838,1893
4531: 3816,3415,433,2549
1394: 
1395: 2743,3363,2419,3817,2207
