0: 741,2660,4309
284: 4491,3319,1751,1385,496,792
285: 3446
4470: 4630,2116
4377: 156,4667,3682,217
288: 
289: 3480
290: 2563,2558,3374,1844
291: 3367,3308,4635,3928
292: 365,100,1957,3349
293: 736,1417
294: 4616,531,247,1019
295: 
296: 3289,2448,4806
297: 459,573,4128,421,1522,1974
298: 2507,2778,1178
4371: 3780
300: 4752,3016,653,1307,942
4813: 1121,2296,3167
302: 4190,181,4786,2874
303: 3377,3922,3144,4750,797
4150: 3100,3001,3111,4051,1754
305: 3849,3533
306: 3344,4004,93
307: 4708,3687,2566
308: 569,2596,4057,2753
4307: 4810
4608: 3878,4449,532,4098,2648
311: 3765,572,1055
312: 3170,2531,691
313: 998,2390
4369: 2024,2401,974
315: 2158,4492,3018,3343
316: 2700,75
4554: 1878,2048
318: 4717,1224
319: 1034,4272,4048
320: 3686
321: 3692,1407
322: 1096,4168
323: 3152,3779,2824
324: 2971
325: 2932,3043
326: 2383,2444,2906,1885
327: 3887
4346: 4354,2457
4572: 3622
330: 1356,3805
331: 372,1638,1162
332: 1883,399,3846
4356: 
334: 3079,3392,2536,978
335: 
336: 2877,1362,3824
337: 3833,3006
338: 4665,1136,3461,1496
4657: 3659,4236,1682,3216
340: 3763,3587,2685,4718,3038
341: 1977,2930,2515
342: 3912,1760,2732,67
343: 367,674,1148,368
344: 473,1418,2547,2477,3617,742
345: 4322,4172,4143
4665: 1136,338,4589,446
347: 4458,3741,1971,116
348: 
349: 216,2582,2080
350: 1975,4184,2977,1390,2566
351: 1625,1489,3060
352: 4805,4649,1195,1504,442
353: 
354: 2055,174
4595: 831,4284,3409
356: 187,3961
357: 3702,3654,4274
4210: 1497,4631,488
359: 
4649: 1297,4535,1195,1504,1071,352
361: 2653
362: 3900
363: 915,4363,2503
364: 854,3448,1257,2176,4512
365: 100,292,1747,3349,2926
366: 4174
367: 674,343,3999
368: 2259,1964,343
369: 4617,48,3357,1678,2136
370: 2994
371: 1417
372: 635,331,2149,4600
373: 4343,1732,4375,2526,695
374: 1421
375: 1189,2439,4558,2430,2414
376: 967
377: 
4794: 2800,1003,4811,2097
379: 
4545: 4179
381: 3675,1337,482
382: 
383: 4376
384: 1687,1083,3803
385: 4031,1315
386: 
387: 3458,1316,4064,1315,1591
388: 2201
4718: 507,4217,340,3038
390: 685,1762,1715,3102,3975
4637: 451,785
392: 3168
4339: 1973,2526,695
394: 1142
395: 1339,3453,3831
396: 2107,2766,272,2370
397: 2341,1519,218
398: 2784
399: 2804,936,1262,332
400: 1924
401: 3363
402: 2191,1046,111,3728
403: 2692,872
404: 1679,3358,3873
405: 115
4381: 1493,4457,2178,3550,2922
407: 2893,449,732
408: 1661,1448,968
409: 1443,2985
4252: 3771,1789,3358,2748
411: 2421,1156,3663,1532,4319
412: 2049,4599,1282,1108,82
413: 2
414: 4135,878
415: 3163,975
416: 
417: 157,4038,927
418: 788,2394
419: 1676,1386,4490,2213,4351
4382: 4696,3798,2720,1962
421: 1522,77,459,297,1119,3227
422: 4211,3158,1212,80
423: 
424: 1739,2277,2788,954,4149
425: 2644,2248,2063,2588,1989
426: 2678,4501
427: 2864,3922,3649
428: 1226,1484,4634
429: 255,2167
430: 512,42,4817
431: 2757,2346,1925
432: 140,2625,3858
433: 2630,521,1406,3251
434: 776,2031,746
435: 61,3052,4793
436: 2048,846,699,2437
437: 894,457,1702,4760,45,4355
438: 846,1558,3769,3185
439: 748,947,4702,722
4631: 488,4210
441: 4552
442: 2415,1261,1195,4805,352,2514
443: 2384
444: 1192,2205
445: 549,2721
446: 4589,4665,1136,939,89
447: 4312,3878,4741,2830
448: 3388,3920,3131
449: 2893,407
4465: 2490,2436
451: 4637,1864,4587,785
452: 4132,2076
4710: 1375,2857,2655,5
454: 2253,4203,1077
455: 914,3809,4711,1228
456: 2990,1449
457: 143,1702,437
4493: 748,947,1597,1743
459: 297,573,3164,3156,77,421
460: 48,3357,3035,4123,3812,1636
4176: 2335
462: 2188,1628
463: 
464: 800
465: 4146
466: 1657,3228,2430,4442,811
4374: 524
468: 4291,3968,1411
469: 1556,529
470: 3104,3656,895
471: 1865,3398
472: 970,2988
473: 344,1418,1683,717,2477
474: 4723,605,3284,2730,1397
475: 156,1325,1382
476: 
477: 813,2657,3413
478: 1451,1916,4187,3280
4725: 4734,2199,66,2140
4257: 3321,4672,3946,2798
481: 3244,3921,3980
482: 3954,381,3504
4715: 
484: 729,1266
485: 2179
486: 2688,3370,1875
487: 3543,1704,950,3475,1080
488: 4631,1317,4210,1497
489: 4505,2536,22,2072,4580
4425: 211
491: 3917,4201,3581,1950,3649
492: 2330,3393,2216,937,1042,4023
4304: 218,3207
494: 3065,4616,247
495: 3454,4742,2666,587
496: 1385,102,284,1751
497: 3063,1795
498: 2660,4309
499: 114,2775
4538: 3492,4285,2129,4740
501: 3515
502: 
503: 1748,2206,1507,4323
4457: 4381,3550,49
505: 207
4602: 2962,2609,4224
507: 4718,1819,581,708
4290: 3673,4706,3467
509: 2652,4032,2692
4227: 1245,2124,2262
511: 2545,49,2928,3534
512: 42,430,1808,4817
4544: 922,579
514: 2591
515: 2754,2035,4795,1991,3702
516: 3928
517: 4357,3393
518: 2181,2102,1118,2167,2804
519: 1430,1584
4288: 1776,4669
521: 4213,1406,3251,433
522: 4426,1255,4215,2911,3821
523: 4820
524: 4374
525: 4059,627
526: 4240,2036
527: 4462,4444,3846,1684
528: 2990
529: 4183,2864,469,1556,3677
530: 4407
531: 247,294,1822,653,1019
532: 4144,4449,2497,4098,4608
533: 3289,2112,3226
534: 3308,1014,3159
535: 2087,3257
536: 38,2880,2110
537: 3031
538: 4192
539: 
540: 801,1109,588
4343: 1732,373,3715,695,2350
542: 592,2633,2029
543: 3046
4484: 2954,2417
4570: 
546: 
547: 168,2210,4579
548: 174,2052
549: 445,3023
4625: 3461,3164,20,4686
551: 894,831,4284
4474: 2964,3718,3189,3970
553: 4490,1558,2714,1123,3769
4505: 2284,2536,22,489,3153,2883
555: 3679,4478
556: 2638,4461,3952,4641
557: 2973
558: 1050,4556,1956
559: 700,2358,2837,4230
4394: 4633,683,4658,91
4580: 2072,2712,22,489
4698: 1750,2813,3350
563: 1314,4504,810
4724: 2714,1103,4438
4456: 4611,2316,3148,2080
566: 2617,2997
567: 2144,4519,1610
568: 727,4243,2208
569: 308,4057,2753,3068,1120,2724,1904
570: 2642,4633
571: 3862,1548,3720
572: 4113,311
573: 459,297,3164,3156,4128,123
4817: 4335,1808,512,430
575: 3707,1833,1508
576: 4140,2545,2715,1985
577: 1285,583,1131
578: 616,4628,4373,3277,1470
579: 2880,4544,3690
580: 1423,2540,4518,2888
581: 708,683,507,1819
582: 
583: 577,1131,2315
584: 1319,4178,3405,2878,3855
585: 
586: 4455,4010,4574,1762
587: 3360,1294,3454,495,1020
588: 3220,4809,540,1109,4426
589: 2309
4783: 1159
591: 
592: 542,990,2029
593: 1886
594: 3551,2466,1153
595: 2300
4766: 1649,4316,1992,3882
4648: 1764,3808,1837,676
598: 4333,4274,252,3394
599: 4174,3536,3097,1551,4621
600: 3860,3019,3267
601: 1246,3289
602: 3802,3778,4618
603: 3219,3421
604: 4111,2830,1541
605: 1211,4723,474,4693,3284
606: 4609,1968
607: 3565,3522,712,3659
608: 
609: 879,793,1139,3420,1969
4331: 
611: 4313,61
4795: 4760,3347,4823,3917,3581,1702,4597,1991,4355,515
613: 
614: 3365,1698
615: 921,1874,3392,4464
616: 578,1470,3815
617: 2396
618: 1016,4308,942,2851,4678
619: 
620: 4023,2420,3468,937,3355
621: 2923,4349,3932,3703
622: 3817,1422,2200
623: 2675,4047
624: 2074,3420,1969,3852,2084
625: 1334
626: 2716,2982,885
627: 525
628: 1294,4427,1020
629: 827,3186,765,2340
630: 3133
631: 176
4764: 1400,866,1709,3320,1389
633: 1123,2603,3200,830
634: 2243,779,2045
635: 372,2404,2384,4600
4512: 2176,854,364,3338
637: 1525,1290,3719
638: 1483
4591: 699,3603,2872,3897,1943
640: 1958,3681,2931
641: 2988,2739
642: 
643: 40,1794,3873,1289
644: 2942,3090,2286
645: 977,2312,2145,1279
646: 2615,4049,2825
647: 4014,940
4245: 1410
4390: 2549,3484,4734
650: 2082
651: 
652: 3795,4198,3708,1842
653: 4815,3016,300,531
654: 2378,4558,1792,3577
4242: 4728,2187,4401
656: 797,2989,3377,4775,4823
657: 2253
4131: 1218
4187: 1916,3280,478
4802: 3375
4789: 2640,2193,1989,2063,4073,2573,722,2543,3525,2357,1202,789
662: 4266,1668,3761
663: 3233,2021,16
664: 2026,3794,3240
665: 1298,4367,4014,2385
666: 
667: 713,2605
668: 80,4526,4019
669: 4405,3593,2018
670: 
671: 153,4534,282
672: 4453,2268,1489
673: 3607,4626,1382
674: 367,343,3999,1719,1148
675: 3583,252,2342,3394,2841,1215
676: 1837,1764,4648,2860,4792
4169: 4119
678: 3171,685,1715
4778: 703,1430
4365: 4095,1367
4414: 3799,4015,3987
4322: 345,205
683: 581,1662,4633,4394
684: 
685: 390,1762,1715,678,3171
686: 2046,1007
4643: 952,4803,1103
688: 3974,2353,3712,730,3408,984,3069
689: 1429,2492,2778
690: 2577
691: 2696,312,2592
692: 144,958,157
693: 2361,2314
694: 4754,1926,4644
695: 2359,2526,4343,373,4339
696: 
4289: 4157,1461,4256
698: 2400,2095,4454
699: 3603,4479,4591,846,436,2437
700: 559,179
4776: 3008,2255,1439
702: 4270,1262,3693
703: 1430,4778,3905,3696
704: 2996,1778,3914,1570
705: 1414,4486,1503,3198
706: 1357,1433
707: 1127,2128
708: 581,507,2642
709: 2460,3519,3731,3578
710: 2021,3499
711: 2266,4118,3497,1375,2374
712: 783,1018,3659,607
713: 899,1039,667
714: 2790
4667: 4036,13,2347,4078,3682,217,4377
716: 2122
717: 1683,2353,2861,473,1418,1642
718: 4129,3616,3907
719: 4269,3516
4809: 588,3220,4298,883,2911
721: 1566
722: 2543,4073,4789,439
723: 4455,2100
724: 1026
4502: 3729
4736: 1355,4281
727: 739,568,3582
728: 1675,3382
729: 484,1040,3087
730: 3408,865,3974,688
731: 4418,3029,786
732: 3600,407
733: 4386,2822,4218,4093,2508
4155: 1064,193
735: 
736: 293,2948,2622
737: 3943
738: 2573,2193,789,2393
739: 727,1993,4050,3582
740: 
741: 0,1854,1033
742: 3617,344,2477,3768
743: 3998
744: 3062,972
745: 3937,1237
746: 1480,776,434
747: 1933,2191,3088
748: 4493,947,439,4305,1743
749: 
750: 3930,1134,166,2547,2635
751: 4727,859,2841,3080
752: 1346
753: 1872,3096
754: 3124,2930
4134: 1706,2208,1284,4243,2078
756: 4489
4460: 2924,4521
758: 3837
4418: 731,3724
760: 1452,2719,4069
761: 
762: 4105
763: 3635
764: 3915,3388,4273,1344
765: 3186,3082,629
766: 4272,962
4823: 3347,656,2989,4213,143,1702,4597,4760,4795
768: 3026
4775: 3377,3922,656,4201
770: 84
771: 3761
772: 4066,3182,778,2239
4220: 3563
774: 989,4161,1067
775: 1957,1022
776: 434,2031,746,4439
777: 836,3976,1504
778: 138,2239,772
779: 634,4432
780: 
781: 128
782: 126,3810
783: 712,3632,2533
784: 3663,1384,1741
785: 4587,4637,451,2199
786: 2684,2166,731
787: 4352,4246,3817
788: 418,2394,1672
789: 17,4789,2193,738,1202
790: 2842,2876,3629,2288
791: 2770,248,1295,3957,4508,3460
792: 3175,1385,4477,284,1935,4801
793: 609,879,2411,2520
794: 3862,1548,1264,1994
795: 3906,1969,1602,912
796: 
797: 656,2859,3144,3377,303
4141: 3939,1192,3160,2205,1408,1208
799: 
800: 464
801: 540,3859,4800
802: 1935,2868,4491
803: 3552,3916
804: 
805: 1422,4166,2785
806: 982,1709,2997
807: 1521,4679
808: 4260
4753: 2721,1525,2473
810: 4017,1314,563,3288
811: 4562,2131,466,4185
812: 
813: 2913,477
814: 2586,272
815: 3958,2594,122
816: 3601,3546,3271
817: 101,3206,882
4763: 2331,3645,2746,4797
819: 
820: 3692
821: 
4772: 916,4311,2186,3448
823: 3681,2119
824: 1890,3402
825: 
826: 937,127,1079,2420
827: 2116,629,2340
828: 231
829: 4483
830: 3313,4188,3972,633
831: 4595,4284,3409,894,551
832: 4726
4616: 247,294,494
834: 2700,4186,2940,4232
835: 
836: 777,3976,4443
837: 3813
838: 1789,278
839: 2597,3674,1965,2416
4311: 916,4772,2218,1011
841: 1258
842: 
843: 1185,2310,3009,1794,1567
844: 4130
845: 868,3851,276
846: 438,436,699,4479
847: 
848: 3055,4070,3725,4061
849: 2954,4298,2949
850: 3120,4348,2144,3503
851: 4762,2138
852: 3671,3327
4661: 
854: 364,1540,3448,4512
855: 2058
856: 
857: 4076,3690,4655,3292
858: 3998,4804,2453
859: 4727,161,751,1469
4787: 3144,3623,2316,2306,2859
861: 32
4726: 2100,832
4647: 3447,4424
864: 2451,1947,1498,1169
865: 1106,730,3974
866: 1709,1400,4764
867: 4607
868: 2756,845,1736,276,268,3539
869: 
870: 996
871: 3728,4524,3768,3800,1598
872: 403,1056
873: 923
4529: 4472
875: 4821,26,2915
876: 225
877: 107,4193,1471,3290
878: 414,3897,3492
879: 609,793,3513
4267: 3250
881: 3162
882: 2772,3206,817
883: 4809,2911
4345: 2331
885: 2023,2873,2348,626
886: 4666
887: 3496,4603,2098
888: 1127,2028,1506,3458,1316
4728: 4242,2950,3279
890: 1253,2752
891: 4686,77,3875,971,3227
892: 987,2811
893: 1791,2474,4517,1383
894: 437,551,831
895: 1611,470,1868
896: 2145,938
897: 3186,2340,3831
898: 4231,2455,271
899: 713,3234,1220
4555: 2027,3866
901: 4246,4585
4262: 2383,1271
4473: 3007,2763,4467
904: 3351,111
905: 2654
4480: 
4781: 1214,106,2185
908: 1002,4039,3034
909: 
910: 
911: 2207,2439
912: 4182,1905,795,3906,1602,2084
913: 1277,4678,1739,2277,1016
914: 4385,455,4389
915: 363,2503,3325,4498
916: 4311,4772,3605
917: 3972,1819,4557
918: 
919: 3799,2785,3626
920: 1391,3772,932,3683
921: 615,1874,2422
922: 2561,4544,34
923: 1846,2273,873
924: 2391,1276
925: 2899,4790
926: 3134,3320
927: 3964,4038,417
4427: 4683,4720,628
929: 
930: 4542,956,4112,3524
931: 3746,2670,1180
932: 920,1391
933: 3777,3760,3470,3230
934: 
935: 4551,1712,2374,3173
936: 4270,1262,2167,255,399,2804
937: 826,2420,620,4023,492
938: 154,896
939: 446,89,4691
940: 4439,647
941: 4096,3268,1223
942: 1307,4308,2699,4752,300,618
943: 3176
944: 
4650: 1221,2548
946: 2985,2052,2012,4556
947: 4493,748,439,4702,3210
948: 71,3852,2411,3420
949: 2292,268,2756
950: 1704,487,1891,1241,952
4143: 3716,345,2819,2460,3731
952: 1241,4643,950,1891
4720: 4683,4427,2197
954: 1230,2788,1086,424
955: 3542,2040,2703
956: 4125,4542,930,2672,1738
957: 4488,2128
958: 692,144,3723
959: 1801,983,4737
960: 
961: 
962: 3975,766
963: 4370,2485,79
964: 3513,3986,2758,3080
965: 3981,2528,4384,4350,4263
966: 4126
967: 376,2122,4687
968: 408,1448,3071
4679: 2069,807,4615
970: 472
971: 4272,3962,3875,891,4576
972: 4628,744
973: 3933,2696,1696
974: 2102,4369
975: 3955,415,1324
976: 4232,2515
977: 2312,645,1279
978: 334,1874
979: 
980: 
981: 
982: 1260,806,1187
983: 959
984: 3074,4151,2861,3069,2353,688
985: 3566,1492
986: 3368,1652,3007
987: 892
988: 2223,4808,1219,3302
989: 774,3415,3781
990: 4152,2029,592,2793
991: 3416
992: 3067,1828
993: 3971,1554
994: 4613,3802,4618
995: 3303
996: 3398,870
997: 4300,3567,4785
998: 313,2390
999: 1801
1000: 1133,3569,1697
4317: 2014
1002: 908,4039,4767
1003: 4811,2620,4794
1004: 2317,2679
1005: 1162,4463,4409,1926,3784
1006: 97,2343,57
1007: 3588,93,1177,686,2046
1008: 4074,3115,4663
1009: 3005,2198,3245
1010: 1647,3667
1011: 2585,3494,2218,4311
1012: 1265,4703,2442,2426,2955,2767
1013: 2752,4000,2065
1014: 534,3308,2948
1015: 1478
1016: 618,4680,1739,2851,913,4678
1017: 1623,4819,1370
1018: 712,2221,1682,3659
1019: 1927,531,294
1020: 628,587,1294
1021: 4755,3276,187
1022: 3110,4518,775
1023: 2646,4596,1550,1275,123,2607
1024: 
1025: 2903,1530
1026: 724
1027: 
1028: 1205,2967,2233,4508,1775
4392: 
1030: 2226
1031: 2627,4384,3836,3607,3981
1032: 1063,134,1940
1033: 4291,4622,741,1854
1034: 319,1677,2817
1035: 
1036: 
1037: 
4785: 3567,997,3466
1039: 713,2947
1040: 729,3722,1413,1980
1041: 
1042: 246,4023,492,3393
4215: 1184,2911,522,2869
1044: 1665,1802,4199,2311
4393: 3003,1544
1046: 2191,402,3728,1933
1047: 4203,3772
4439: 940,776,2031,2848,4413
4527: 1547,1897
1050: 558,2012,65
4351: 3185,419,4490,1558,2213,3225
1052: 4716
1053: 192,3960
1054: 1078,3332,2190,1983
1055: 2018,3593,311
1056: 872
4748: 4022,4124
4181: 
1059: 4803,2161
1060: 3105,2403,1836,1732
1061: 
1062: 1927,4567
1063: 1032,4207
1064: 4155,3703,1895
1065: 2744,1998,1622
1066: 2324,1988
1067: 2655,4161,3314,774
4596: 2646,1023,1550,2512
4481: 246
1070: 1288,3081,1796,190
1071: 4533,3359,4649,1504
1072: 2641,1412
4313: 611,3560,4816,3584,4306
1074: 16,3202,3233,4471,2636
1075: 
1076: 2995,1383,2017
1077: 1323,454
1078: 1054,1983,3454
1079: 2256,4751,2420,826
1080: 3475,1822,3543,487,1225
1081: 3024,1529,3242,4079,4001
1082: 4510,3969,4771
1083: 1687,384,4773
1084: 215,3768,1520
1085: 35
1086: 4680,1267,954
1087: 3566,2647,2755
4566: 1932,3611,1826
1089: 4378,3459
1090: 2664,1413,3964,1414
1091: 4100,2540
1092: 1276,4796
4334: 4278,2687,4054
1094: 4696,1954
1095: 1507,3785,4682
1096: 322
1097: 
1098: 185
4705: 1619,3685,173,3524,1972,1583
1100: 4063,4135,1943,263
4489: 2050,756
1102: 
1103: 4724,4643,4803
1104: 3657,1493
1105: 4453
1106: 865
1107: 
1108: 1792,3577,2209,412,1282
1109: 3447,540,588,4426
1110: 1242,75
1111: 
4716: 1052,4822
1113: 131,2734,2178,2853,2922
4562: 811,4185,2209,4707
1115: 3446,3000,1285
1116: 1835,3486,4697
1117: 
1118: 2102,518
1119: 4576,3227,421,3138,3339,1395
1120: 1146,175,2724,1904,569
1121: 4813
1122: 4820,1843
1123: 633,3769,2714,2603,3200,553
1124: 
1125: 2184,3257,1939
1126: 4271,3548,3544
1127: 707,888,3458
1128: 2299,2044,3322
1129: 2157,4660,3367,2682
1130: 
1131: 2315,583,577
1132: 2645
1133: 2776,1000,1697
1134: 3930,166,750,1476,4434,2164
1135: 
1136: 4665,1648,338,446,3461,89,2562
1137: 1547,4745
4340: 2358,4230
1139: 1975,4184,609,1969
1140: 1725,3509,2010
1141: 1637,1351,3653
1142: 394
1143: 
1144: 
1145: 1613,2636
1146: 1120,175,2724,4671,1952,1904
1147: 3363,2998
1148: 3779,1719,674,343
1149: 171
1150: 4041,3687,4184
1151: 1826,3369,243,4190
4182: 1905,912
1153: 3132,594,2386
4416: 3313,4188,1878
4329: 2403,4536,2181,3822
1156: 3663,1302,2421,411
1157: 1881,3318,3168
1158: 2188,1628
1159: 30,4783
1160: 4315,2482,2009
1161: 3499,4471,3415
1162: 4463,1005,1638,331
1163: 
1164: 4055,4086,4258,3496,3214,2161
4504: 2936,2506,563
1166: 1854,4622
1167: 1727,2308,91,3112,4197
1168: 3195
1169: 3948,864,1947
1170: 3854,1216,1486,3637
1171: 3070,2139
4811: 1003,1545,2781,2800,4794
1173: 1800
1174: 3136,2230,2280,2549
1175: 2878
4575: 4379,4421,3532,3749
1177: 93,2338,1007,2046
1178: 298,2507
1179: 4618
1180: 3105,931,3746,3198,2670
1181: 1243,1373
1182: 4822,4189
4686: 891,77,4625,3875
1184: 4215,2911,2869
1185: 843,2310,2820
1186: 
1187: 2617,1260,982,3078
4730: 1258,1417,3362
1189: 2439,375,4403
1190: 1765,2980,1757
1191: 1747,2553,2672,2898
1192: 3939,4141,2205,3424,444
4511: 1603,4689
1194: 2825,1639,2028
1195: 4649,1297,4805,352,2514,442
1196: 76
1197: 2985,2052
1198: 2108,2760
1199: 3946,2798
4429: 
4278: 2612,4334,4261
1202: 2357,4789,789,17,1745
1203: 1524
1204: 
1205: 1028,2510,4468,3888
1206: 1372,2937
4624: 2776,1232
1208: 1408,3973,4141
4250: 1703
1210: 
1211: 2056,605,2955,1265
1212: 80,422,4019,3218
1213: 47,4328
1214: 4781,106
1215: 3986,675,2342,141,2841
1216: 1170,3854,1806,3637
1217: 2227
1218: 1362,4131,1925
1219: 4808,4045,2978,1964,988
1220: 4081,899,3234
1221: 4650,2548
1222: 1663
1223: 3111,4096,941,2215
1224: 4344,318
1225: 4815,2254,1080
1226: 1484,428,4634
4810: 1934,1892,3614,2220,4307,2105
1228: 72,4711,455
1229: 1408,3973,4255,2106,1810
1230: 2788,954,2629,2969
1231: 4412,3473,3931,2700
1232: 1401,3880,4822,4624,2776
1233: 4040,2243
1234: 4090,2226
1235: 1299,1435
4495: 
1237: 3804,745
1238: 
1239: 
1240: 1354,4010,3353
1241: 952,33,950
1242: 1110
1243: 3294,3979,1181
1244: 
1245: 4227,2124
1246: 3255,1953,601
4259: 4114,3505,158
1248: 
4446: 
1250: 2264
