0: 2732,4297,972
4337: 3009,521,4042
203: 2690
204: 2809,4214,2066
205: 4552,980,2676,1101
206: 3472,707
4009: 4003,3236
208: 
209: 2263,4661,2366
3895: 
4753: 1717
212: 150,4014,1152,224,4206,1410
213: 2736,2723,1145
214: 2503,1074,161
215: 365,1788,2127,4659
216: 3743,739
217: 247,1281,2714,2068,2464,684
218: 4799,3526,3943
219: 2090,4443,1595,4607
220: 642,1509
221: 1459,2704,4589,1295
222: 
223: 1627,4166,3823
224: 4325,150,1152,212
225: 3916,3540,1038,1456,1546
4485: 1254
227: 2224,58,2857
228: 4394,2856,1981
229: 4193,1174
230: 2640
231: 2532,3220,3238
232: 4814
3830: 4390,974,4626
4394: 228,2856,4698,2419
235: 1018,4794
236: 201,533
237: 3132,2639,4693,69
238: 
4236: 4184,172
240: 27
4499: 3573,4087,1924
242: 973,260,3721
243: 984
244: 1488,4079
245: 
246: 4772,1176,3335
247: 217,2464,2853,3897
248: 4281
4176: 4426,4235,4044
250: 2376,1766
251: 1548,792,3518,3835
252: 3677,4398,894
253: 4321
254: 3369,3727,455
255: 1187,1126
4469: 3851
257: 4764,2557
3939: 86,3020
259: 
260: 242
261: 1135,3874
262: 1446,2030
263: 2562,3771
4484: 
4292: 
266: 60,1109,522
4586: 3825,1405
268: 520,2467
4184: 4236,2555
270: 1398,2856
4684: 3664
272: 2526,3882
273: 3128,4763,3061
274: 
275: 2195
4207: 774,451,1373,1706
277: 1814,623
278: 
279: 2831,4273
280: 2086,75
4373: 1144,2049,3913
282: 1240,4455,576
3964: 3685,2100,1993,2839
4155: 999,1512
285: 398
4637: 4709,4623
287: 4026
4355: 4138,4310
289: 3164,4352
290: 3437,2233,4813
291: 
292: 3645,2758,3677,4398
293: 993,4054,107,2641
294: 816
295: 2645,2798
296: 1517,3195,4128,1540
297: 1647,2697,1084
298: 688,3374,1742,1762
299: 2103,950
4680: 340,4608,3169,3353
301: 
302: 1149,4719
303: 3251,3478
304: 332,21
3966: 1661,767,3476,3458,98
306: 
307: 3883,3310,1513,4723,3339
308: 3545,697,664
309: 1867,1112,4163,4580
310: 3289,4405
4523: 
4048: 4657,3743
4279: 3796,376,420,448
314: 1229,3045,4789
4811: 512,1564,4464,1484
4507: 1292,951
4057: 2266,3173,1642
318: 
319: 2408,1058,1653,2715,889
320: 1953,1997,1081,3549
321: 2785,4121,756
322: 1080,3095
323: 414,3470,1870,4752
324: 
325: 369,3548
326: 4701,3225
327: 532,1246,419,1068
328: 4445,1787,1655
329: 3423
4324: 2932
331: 2441,1682,547,3826
332: 2793,21,304
333: 4065,3923,132,698,4700
334: 2051,921,2540,1278
335: 4627,4554,1372
3969: 199,3064
337: 1283,849,4767
338: 3793,3733,2199
3976: 2128,4725,1738
340: 4680,4608
341: 1390,3740,3879,3589
342: 2022,4622,990,4768
343: 3848,4340,1040
344: 4659,4551,2549,939
345: 1232,615,2256,1550,3832,1374
346: 63,3565,1009
347: 1807
348: 2765
349: 3284,4284,1880
350: 3254
351: 4635,3352
352: 113,3211,1204
353: 105,603
4017: 
355: 818,593,1880,2572
356: 
357: 2959,3232,654,1604
358: 4790,145,1544,2663
359: 3843,2034
4682: 2128,3081,1134,4805
361: 3717
362: 63,1991,416
4202: 
4115: 2649,4618,2218,1576
365: 215,1788,4538
366: 2078,1494,4640
367: 3282
368: 3501,4585
369: 3548,2337,325
370: 2791,3628
371: 2472
372: 2868,4773,701,795,1118,1874
373: 1558,4078,2019,3575
374: 
375: 100,2392,1116,2391
376: 4468,420,4279,1950
377: 2380,2173
378: 2378,2215
379: 3894,4330,3600
380: 1181,41,3002
381: 4771,4375
3899: 155,4616,727,1134
383: 
384: 
4194: 67,4260,3234
4294: 2045,1891
387: 4691,4243,3582
388: 
3873: 3806,1008,2168
390: 1354,4455,421,4010,3480
391: 2812,4686
392: 896
393: 
394: 4568
395: 
396: 4433,1088
4398: 3677,252,3645,292
398: 285,2781
4568: 1495,394
4195: 4119,3420
4741: 3721,1470
402: 3979,1341,66,4159,4805,3756
403: 3320,2947
404: 3968,4542,1778,2561
405: 1403
406: 3525,3011,1028
407: 2451,2002
408: 2108,2320,4245
409: 1472,1939,4620
410: 172,1404,2184
411: 896,1106,1196,58
4623: 4709,2062,1583,4637
413: 1671,4296,1369
414: 323,1378,1870,3362
415: 785,2697
416: 844,1991,63,362
4464: 4386,1564,4811
418: 4472
419: 1529,327,1068
420: 376,4468,3796,4279
421: 1354,390,586,2070,891
422: 1095,2955
423: 4090
424: 4199,1855,4627,2559
425: 2063,1773,4342,113
3972: 1949,4244,1826,1014
427: 544,4700
3774: 
429: 2364,2860,1757
430: 810
431: 2258,761
432: 1160,1157,3957,1156
433: 4531,4343,2212,4619,2456
4205: 1665,1521
4111: 1777
436: 2117,3353,1412,1849
437: 2584,535,2150,1223,4775
438: 3763
439: 621,653
440: 3592,2115,3951,4549
3986: 4801,1127
442: 
443: 3134
444: 3982,2357,2967
445: 1006,3205
446: 1373,4531,4343
447: 622
448: 6,4758,4279,1950
449: 4814,4777
450: 4510,112,2414
451: 774,4207,1970
452: 3572,638
453: 4763,2424,3004,2306,3347
454: 2914
455: 621,2319,254,1917,3727
456: 752,2787
457: 2575
458: 
3776: 
460: 2776,512,4136
461: 628,1396,4258,4815
4396: 2755,1852
463: 514,1674,3341,4534
464: 4533,2296,1087
465: 2906
4178: 3335,2839,1993,4772
4271: 188,911,1687,3410
4122: 2039
469: 143,490
470: 1611
4050: 3647,2764
472: 
473: 1775,4016,2021,2881
4006: 2776
475: 702,2471
476: 
4234: 3492,632,4608,3169,3546
4487: 
479: 4312,1008
480: 
481: 2301,85,2716,1491
482: 4067,3992
483: 2379
484: 3050,2136,2961,1176
485: 
486: 1683,1425
3880: 
4719: 1149,302
4699: 1129,1623
490: 469
491: 1577,1245,4144,3178
492: 2709,541,4395
493: 3372
494: 2842,3302,993,2313
495: 
496: 3080
497: 547,3826
498: 2531,3817,4674
4348: 3982,62,4305
500: 4106,2252
501: 4034
502: 3278
503: 1265,3734,1406,4451
504: 3790,4071,3419,4634,3524
4619: 2321,433,2456
506: 3675,3438,2131
507: 3887,2147,2317,1588
508: 4696
509: 1253,2382
510: 165,2908
4387: 
512: 460,4811
513: 3464,1591
514: 463,2726
515: 1340,2299
516: 4815,3333,632
517: 3488
3979: 402,1341,586,4159
519: 103,3073
520: 3537,4676,268,815
521: 2038,938,3915,1933,4337
522: 2778,1320,4769,266
523: 2719,2880,680,2094
524: 2694
525: 3245,1749
526: 3318,3783,710,3371,2625
527: 2327,3988
4120: 
529: 949,2115
530: 749
531: 3045,2773
532: 327,4497,1068
533: 201,1452,236
534: 4171,631
535: 437,2150
4461: 890,3163,2743,673
4229: 1445,4282,4208,2068,2737,2464
4622: 2022,342,4768,1765
539: 4020
540: 3531,3958
541: 3089,2709,492,1829,2752
542: 3194,994,2917,945
543: 602,3466
544: 3687,4700,427
545: 
3968: 4542,404,4732,1627,4166,1778
547: 497,331,1682,3826
548: 76,3182
549: 593,3877,2758,3268
550: 4323,1600,4144,839
551: 580,1844,4540
552: 693,2837
553: 
554: 3261
555: 2984
556: 3089,2709,4778,4740
557: 125,2892,2338,56,3008
558: 
559: 
560: 4397,3953,1311,1533
561: 3446,1419,3030
562: 1186
4262: 193,1229,2179,1680
564: 1145,3079,1276
565: 1522,2047
566: 
567: 3101
568: 1556,4203,834,1231
569: 4714,1985,1769
3959: 4806,2561,4185
571: 
572: 2094,1705,3724
573: 3584,3636,729,1257
574: 2468,3927
575: 1961,3477
576: 1113,282,2070
577: 822,3114
578: 686,2397
579: 2512
580: 4616,1844,727,551
581: 4447,729,3418,1869
4013: 2122
4375: 381
584: 2788
585: 
586: 3979,1341,421,891
587: 
588: 1289,4536
589: 2251
590: 1343,3974,2230,1610,189
591: 
592: 2777,3184,600,4397,1533
593: 1880,549,355
594: 4590,1556,3737,3347
595: 3727,2768,2120
596: 3137,2869
4587: 4381,1583,774,2062
598: 1440
599: 3938,1893,4773,4600,1,4085
600: 3184,780,2777,592
601: 
602: 543,1951
603: 4261,353
604: 3872
605: 1522,1792
4170: 3410,1693,1593,3745
607: 1882,1217,2757
608: 
609: 1546,1832
610: 3296,2121,1916
4570: 3739
612: 886,2964,4313,2871
613: 
614: 2264,1076,1205,3581
615: 1232,345,4569
616: 4620
617: 4812
618: 2013
619: 2699,737,4215,3537
620: 4382,1018,4708,1851
621: 455,653,439,3947
622: 1650,447
623: 1814,277
624: 946,2721,4419
625: 4310
626: 
627: 45,4547,4779,2217,1345
628: 1919,461
4526: 4600,3228
630: 1213,2929
631: 4171,534,2542
632: 4234,3492,516,3333
633: 2719,3392,2890
634: 
635: 2716,1638,1491,165,4617,2873,2908
636: 4039
637: 3474
638: 2628,452
3798: 743
640: 4488,4221,2076
641: 
642: 220
643: 167
644: 
645: 4795
646: 2188
4626: 974,3830
648: 3544,2227
649: 3312,3603,4783,3621,1547
4179: 
651: 
652: 1606,1927,131,4726
653: 621,439,1543,2773
654: 4223,357,3232
655: 191,2828,820,2634
656: 
4702: 4241,1907,4368
658: 3055,4037,1031
4439: 2742,2986,1881
4598: 1822
661: 2935
662: 
663: 3336,1196,4540,52
664: 3941,4704,308
4002: 3314,3138,3513,2655
4016: 3209,473
667: 4788,3568
668: 4411,2976,1038
669: 3490
670: 1381,4733,4703,1965,1263
671: 914
672: 
673: 3650,4461,3163,1734
4761: 
675: 4801
676: 1665
4371: 1116,4162
678: 1418,3336,1028
679: 3623,3883,4391
680: 2880,523
681: 3800,1288,3728
682: 4096,1669,2930,4326
683: 4530,1607
684: 4642,1281,3601,3690,217
685: 3044,4803,1713,2280
686: 578
687: 4042,1969,3377
688: 298,3447,2028
689: 3554,4341,2628
4393: 
691: 3402
692: 4475,1743,3171,3792,4280
693: 552
694: 1144,2049
695: 2441,1682,1910,2812
4250: 4812
697: 4724,2772,4513,3545,308
698: 132,333,3687,4700,2618,1336
699: 2676,1734,769,1101
4505: 2207
701: 2868,4773,372,2375,795
702: 839,2471,4323,2140,3355,4588,475
703: 1031,4395
704: 2657,3024,18
4654: 1777,4237
706: 
707: 3472,206,2383,2239
708: 1842,1445,4282
3828: 3364,1839,1203,1115
710: 526,3371,1618
711: 4125,2206,2359,1841
712: 4775,2650,3923,132
4552: 205,980,2284,4143
3833: 
715: 3119,169
716: 
717: 
718: 
719: 3562,1035
720: 4376,4257
721: 2260,2622
722: 3343
4090: 423
724: 
725: 1289,2670,2100
4004: 3560
727: 580,4616,3899,155
4289: 1718
729: 4447,581,3584,573,1257
4177: 3166,3348
4213: 2672,3415,4360
732: 4609,4482,1733,50
4062: 2765,1908
734: 858
3764: 3641
736: 782,1960
737: 2699,619,3250,4215
4341: 1071,689,2628
739: 4573,4339,216,5
740: 3064,852
741: 
742: 1271,1188
743: 2252,3798,1238
744: 2454,1768,2506
3839: 1473
746: 4388,2878,1099
747: 1649,1183,4628,1022
748: 4514
749: 530,3716
750: 4787,2170,778
4556: 3931
752: 456,3285,2298,1001
753: 1362,4539,4804
4596: 4803
755: 3299,4809,1516,1573,3869
756: 2785,321,1540
4500: 1963,59,2449
3763: 438,2651
4788: 667
3753: 117
761: 431
762: 4261
763: 1254,3538
4133: 
765: 3772,1702,2779,45,1813
766: 3956,2175,817
767: 3476,3966,3458,935,1532,170
768: 
769: 4143,2676,1734,699
3818: 977
771: 
772: 2971,3318
4460: 2976,2987,168,3906
774: 451,4207,1373,4587
3835: 2886,1741,1548,251,792
776: 1786
777: 1156
778: 2108,4787,750,4251
779: 
780: 854,3732,600,2777
781: 3371,1618,1805
782: 2674,2026,736
783: 3453,1184
784: 3643
785: 415
3884: 4388,2878,1694,964
787: 2366
4078: 1558,373,2497,20,1412
3771: 4772,263
4773: 2868,701,372,3849,4023,795,599,3938,1893,4746,1955,1874,1,4462
791: 3870,4805,905,157,2128,3081
792: 251,1741,3835
793: 2814,1139
4731: 3034
795: 4665,2868,4773,701,372,1118
4024: 1475,1488
4101: 4284,964,3284,3436
4743: 2910
799: 
4688: 918
3958: 540,3531,1418
802: 3382,4801,3923,2650
803: 2345,3954
4160: 1765,2372
4244: 1826,2595,4774,1014,3972
806: 3978
4532: 2111,4804,2533
808: 4662,3633,898,3616
809: 1797,2254
810: 430
3855: 4574,1646,2629
812: 4338
4477: 4795,1061
814: 
815: 520,4676
816: 294
817: 766
818: 355,2572,912,3677
819: 2933,1075,4247
820: 1177,2828,1636,191,655,890
4386: 1564,4464,2533,4539,2228
822: 577,3114,1883,1560
3897: 2853,3701,247,2968
824: 
825: 
4260: 67,4194,4263,4467
827: 1979
828: 3586,4632,1729,4807
829: 4686
830: 2739,1140
4590: 2116,594,3737,3917,4103
832: 1153,4196,3936
833: 4819,4001
834: 568,4517,1231,2012
835: 963,1566
4578: 1325,4806,2660
837: 4512,1052
838: 4440,3838
839: 702,2471,550,4323,2140,1600
4353: 
841: 118,3206
842: 4040
843: 4316,2137,57,3801,3825
844: 416
4406: 2627,3066,1103
846: 4443,2724,2090
847: 186
848: 3115,2234,2771,3912
849: 2774,2457,4767,337,1283
4042: 687,1969,3377,3009,4337
851: 
852: 3064,740
4805: 66,402,905,157,3756,2128,3081,4682,791
854: 780,1951
855: 2801
4655: 1183,4144
857: 4732
858: 2441,734
4557: 2704,3807,4183
860: 2077,3824,2523
861: 3984
862: 4642,3893,3601
863: 908,3665,938
864: 2099,4708,1851,1127,4041
3795: 3844
866: 
867: 
868: 3513,2212
869: 2141
4391: 2191,679,4766
3751: 3251,3414
872: 2980,2023,120
873: 2353,1010
3992: 4067,482
3949: 3852,2323
876: 1836,1687,1967
877: 4813,2164
3879: 1390,341,1731,1035
879: 
880: 
881: 
882: 2196,2190,12
883: 4349
884: 1175,2353
885: 2315
886: 4197,2964,612
887: 3811,4385
888: 2339,1200,2459
889: 189,2563,1058,319
890: 4461,3163,820,1636,2204,191,2743
891: 2070,1136,421,1341,586
892: 4064
4610: 
894: 252,4003,2852
895: 2745
896: 411,392,1106
897: 4080,3857
898: 3616,808
4030: 2045,1891,4230
4708: 2099,1851,864,620,1926,3649
901: 1068,2619
4573: 4339,739,3438
903: 3543,2842,1529,3924
904: 3800,2182,2462,1620
905: 157,4805,791,2126,53
906: 2017,4436
3918: 
908: 2859,863,2145,2658,3665
909: 4559
910: 1087
911: 188,4271,1374
912: 4003,3236,2572,818
913: 1448,3253,2615
914: 3888,4714,671,3199
4607: 1595,219,4443,2595
916: 2761,4352,3289,3164
917: 1566,3375,2270,4819,4762
918: 4688,4796,4327
919: 2903,2981
4273: 2992,4767,279
921: 1968,334,1278
922: 3724,2890
923: 2831,3481,2904,2432
3824: 2077,860,2669
4233: 3172,4644
926: 1652,42
927: 49,4058,1121,4643,3854
3985: 1014,2390,1386
929: 2395,2319
930: 943,3328
3925: 3162,3858
932: 2152
933: 3231,3530,3434,1161,1141
4674: 2409,3817,3845,1541,498
935: 1532,1712,767,4524,1840
936: 1052,3812,3055
937: 4238,1067,2508,2310
938: 2038,521,863,1933
939: 2560,4228,4551,3875,344
940: 3960,192
4333: 2510,1738,2225
4220: 1298
943: 930,3328,4608
944: 1480
945: 994,542,970
946: 624
947: 
948: 3989,2083,2373,3258
949: 2188,1639,529,1816
950: 2294,1554,299
951: 4507,4802
952: 2196,4086,3161
953: 2224,3609
954: 1573,3869,3463,1785,1138
4555: 4224,4441
4664: 1626,2470
4144: 1600,4655,550,491
4118: 3065,1475,4079
959: 2675,2300
960: 1313
4377: 3657,1501,1104
962: 2426,1720,1888
963: 835,1140
964: 3884,2878,4101,3436
965: 1706,3583
966: 
4136: 460
4096: 682,1669,3216
969: 983,1895,4216
970: 3094,945
971: 53,2126,3325,1720
972: 4297,0
973: 242,3721
974: 4390,3830,3878,1001,4626
4554: 335,4603
976: 1238
977: 2782,3818
4298: 3199,1206
4123: 1252,1587
980: 205,4552,2284,4276
981: 19,3378,1953
982: 2905
983: 1895,969,1797,1178,4216
984: 4097,243
4323: 2140,1722,550,702,839
986: 2404,2368
987: 167,1637
988: 
4055: 1785,1633,1120,1850,3252
990: 1951,4768,2022,342
991: 2933
992: 2242
993: 293,4054,3302,494,2641
994: 2917,542,945
995: 
996: 2054
3991: 1182
998: 46
999: 4155,1512
1000: 2451,1056,2443,3933
1001: 3878,752,974
1002: 1181
1003: 1185,2781,1804
1004: 
1005: 4071,3419,2823,1079
1006: 3814,2979,445
1007: 1509
1008: 3842,479,3873
1009: 63,346
1010: 873
1011: 1842,2970,2641
1012: 3404,2501
1013: 3125,4093,1601,1033
1014: 3985,4244,3972,1949
4086: 952,3161
1016: 2157,4571
1017: 
1018: 235,620,4794,4041,1851
4107: 1730,3650,4778
1020: 4726,17
1021: 3561
1022: 1245,747,1968
4689: 
4742: 4109,4149
4650: 4313,3605
1026: 
1027: 
1028: 406,678
1029: 4628,3350,4238,2310
1030: 
1031: 703,658
3860: 1431,1369,1696,2156
1033: 4093,1013
1034: 4212,3523
1035: 1390,3879,719
3977: 1927,1414
4403: 
1038: 3916,3540,225,668,1456
1039: 80
1040: 343,3848
1041: 4764
1042: 1299
4542: 3968,404,2561
1044: 
1045: 105,3313
1046: 1051,4318,1799
4763: 453,2424,3004,4693,3132,273,3061
4319: 2290,3919,4039
1049: 4783,3886
1050: 2662,4525,3551
1051: 1046,4318,4561
1052: 3812,936,837
4293: 2264,1205,3922
3923: 333,4065,4801,802,712,132
1055: 3090
1056: 2451,1000,2443
1057: 
1058: 2408,319,1059,889
1059: 1610,1058
4666: 2849
1061: 4477,3963
1062: 4789
1063: 4657
1064: 
1065: 2398,2854
4785: 4085,1079,3097
1067: 3583,4668,937,2865,3465,2508
1068: 901,532,327,419
4483: 2278,3013
1070: 
1071: 4341,4267,4493
1072: 4147,4737
1073: 1764,4639,2147,2029
1074: 2145,214,2658,161,2495
1075: 819,4821,4247
1076: 1205,614
4673: 2138
4166: 1627,223,3823,2604,1778,3968
1079: 4785,4085,3432,2823,1005,3419,4091
1080: 322,3154,3463,4809
1081: 3549,320,1997
4327: 4796,918
4349: 883,4354
1084: 1647,297,1471
1085: 
1086: 4475,3338
1087: 464,910,4780
1088: 396
4806: 3024,2660,1871,2604,4578,1778,4185,3959
1090: 4762,4819,3676,2950,1246
1091: 1998,3236,2572,2500
3872: 604
1093: 2033,4776
3800: 904,681,3728,1661
1095: 422,3465,2051
1096: 2783,2713
1097: 4368,2775
4588: 3355,3191,2140,3846,702
1099: 3071,2303,746,2878
1100: 
1101: 205,2676,699
1102: 
1103: 4406,2627,4591,3556
1104: 2102,4377,1501
4326: 2930,682
1106: 3531,1418,1196,411,896
1107: 
1108: 2875
1109: 266,2362,4424
1110: 2541
1111: 1499
1112: 4163,1867,309
1113: 576,2070,1136
1114: 3258,3911,1896
1115: 1839,3828
1116: 4162,4371,100,375
1117: 3257
1118: 2439,795,4665,372,1874
4142: 2080
1120: 1651,4669,3252,4055
1121: 927,2640,3779
1122: 3029,4820,3184
1123: 1860,3083
1124: 
1125: 
1126: 82,1787,3540,255
1127: 2411,4794,4041,864,3986,4801
1128: 3058,3031
1129: 1964,4699
1130: 1889
1131: 1400
1132: 
1133: 3604,1260,2976
1134: 4682,4616,3899
1135: 3239,4404,3874,261
1136: 891,1113,3640,2208
3811: 887
1138: 2032,1785,954,3154
1139: 4412,3573,4771,793
1140: 830,2739,963
1141: 1161,1879,933,3530,4458
1142: 4427
1143: 3448
1144: 4373,2049,694,3913,4154
1145: 564,213,2736
1146: 3447,1216,1448
4609: 732,1638,2399
1148: 
1149: 4146,302,3053,4719
4185: 3024,4806,3959
4399: 2295,2415,3359
1152: 212,224,3037,1410
1153: 832,4196,3659
1154: 97,4012,1371
1155: 1798,1317
1156: 777,3334,432
1157: 2362,2132,432
4287: 3357,4330,2451
1159: 1734,4311
1160: 432,3957,16
1161: 1141,1879,933,3530
1162: 1670,1868
1163: 
1164: 1483
3846: 3731,2140,1722,4588
3796: 3270,4279,420
1167: 2545
1168: 1275,4447
4311: 3213,1159,1266
1170: 2155,1516,1850,3869
4254: 
4784: 1737,1531
4318: 4561,1046,1051
1174: 229
1175: 884
1176: 484,2961,246
1177: 2828,820,23,1981,4043
1178: 1797,983
4320: 3007
1180: 2207,4822,4698
1181: 380,1002,98
1182: 3991
1183: 1649,747,4655
1184: 783
1185: 1003,3106,3624,2893
1186: 562
1187: 1825,3908,3980,255
1188: 742,1271
4790: 145,358,1544,10
1190: 4810,3357
1191: 2102,3878,4459
1192: 2571,2895,2753
1193: 
4281: 169,248
4592: 3150,3319,3787
1196: 1418,3336,1106,411,663
1197: 3516,3532
1198: 3844,3714
1199: 93
1200: 2339,888,1315
1201: 1789,3404,4450
1202: 1943,3176,2119,127
1203: 2396,3364,3828
1204: 2282,352,1753
1205: 1076,2185,614,4293
1206: 3199,4298
1207: 4701
1208: 
4390: 974,3830,4459
1210: 2532,3238,3117
1211: 3349,4210,1668
1212: 3622,2671,119
1213: 630
4512: 837,2771
1215: 2958,2480
1216: 1448,1796,2015,1146
1217: 607,1882,1709
4635: 351,1890,2913
4679: 3108,3775
3789: 2997
1221: 
1222: 10,2239
1223: 3382,2150,437,4775,2650
1224: 
1225: 
1226: 1362,3043
1227: 189,2563,3974,1228
1228: 2266,2563,1227
1229: 3045,2179,314,4262
4221: 4488,640,4605,2076,2826,2738
1231: 4517,2043,568,834
1232: 345,615,2256,4569,3836,3832
1233: 1857,4321
4119: 3319,4195
1235: 3913
1236: 
4296: 413,1671
1238: 976,743
4770: 1391
1240: 282,4455
1241: 1747,1788,2817
1242: 
4463: 1329,4716
1244: 3389
1245: 491,1577,1022,1968,4272
1246: 327,2448,1090,2950
4754: 3147,4095,2763,4804
4433: 396
1249: 4789
1250: 2591
4703: 670,1381,4636
1252: 4123,3321
1253: 509
1254: 763,3538,4485
1255: 2239
1256: 4306,3600,4376,4257,2245
1257: 3418,573,2613,729
1258: 2923
4737: 2020,1072,2133,2969
1260: 3838,1321,1359,1133
4339: 4573,739,4231,2915
4479: 
1263: 4621,670,4733
1264: 
1265: 3734,503
1266: 4740,4778,4311,3213,3217
1267: 1885,3120
4240: 
4493: 1071,4267
1270: 1602
1271: 742,4245,1188,1715
1272: 3875,4219,153,4228,2272,3556
1273: 4336
1274: 2713,1603
1275: 4447,1168
1276: 4369,564,1836
1277: 4789,4704,1616,1492
1278: 334,921,1381
1279: 2722,3538
4604: 1739,72
1281: 2714,217,684
1282: 
1283: 337,3098,849,4767,2132,4424
1284: 4709,2062,1970,2955
1285: 2323,3900
1286: 
1287: 1921
1288: 1423,2635,681
1289: 588,725
4653: 3027,1655,2453
1291: 2333
1292: 4507
4585: 368
1294: 3712
1295: 221,3746,2549
1296: 4807,4304
4095: 2763,4754,4804
1298: 4220,2591
1299: 1809,1042
1300: 2844
1301: 
1302: 1816,4797
3890: 2875
1304: 3022,1664
1305: 1699,1995,4237
1306: 
1307: 1982
1308: 
4263: 1438,4260,4467
1310: 
1311: 560,3953
1312: 2612,4036,2436
1313: 960
1314: 2752,3292,1609
1315: 3453,2339,1200
1316: 3415,4712,3202,4360
1317: 1155,1798
1318: 4792,3794
4444: 3221,2893
1320: 522,2778,2362
1321: 1260,4175
4693: 4750,2306,3132,237,4763,2424
1323: 148
1324: 4778,1730,1854
1325: 4578,1501,18
1326: 4640,2078,3409
1327: 1547
4492: 2098,1394,1518
1329: 4463,2066,3103
4322: 2416,1517,2712
1331: 
4253: 2599,89,4772
1333: 
1334: 2721,3249
4047: 4102,3956,1919
