0: 375,4174,2873
4272: 2140,839
167: 1215,711,2865,3142
168: 694,607,2209
169: 1971,1446
170: 1423,681
171: 947,4541
172: 3114,1560
173: 3873,1973
174: 2840,4355,625,624
175: 2155,4235,4434,2749
4798: 
4715: 
178: 638,2637,2753
179: 2844
4534: 3502,2878,1453,1200,2658
181: 768
4360: 1284,3644,26,2928
183: 4592,3915,1205
4286: 2097,948,3820,3616,1861
185: 2621,3040
186: 
187: 4136,4811,1056
188: 3292
189: 2969,127
4052: 2963,3705
191: 270,1540,3217,699
192: 
193: 4230,2447,4701
4054: 2270,1090
195: 1301,1531
196: 
197: 2688,1543
198: 1637,1215,711,1583,2078
199: 
4558: 3357
201: 
4337: 687,4046,614,1784,2926
203: 1115
204: 4091,2066,4175
205: 980,4563,2022
206: 
4009: 3883,292,4101,4823
208: 
209: 4642,2649,3312
3895: 3459
4753: 1717,2141
212: 4781,908
213: 278,4663,3487,2659
214: 2339,2459,2145
215: 2817,365
216: 1419
217: 3886,4405,223
218: 2778,4769,522,4137,452,2628
219: 4242,2595,846,1014
220: 3578,4817,3376
221: 1647,3807,4589,297
222: 4666,4338
223: 217
224: 548,4468
225: 2976,668
4485: 3538,2354
227: 3609,58,727,2866
228: 655,4822,270
229: 1475,294
230: 4280,919,3792,2313,4571
231: 423,4273
232: 992,1564
3950: 847
4394: 1941
235: 549,2012,818,1880,1091,4794
236: 
237: 3864,1580,1351
238: 1820,1665
4236: 4067,4653,3000
240: 301
4499: 2983,2841
242: 
243: 
244: 4308,3844,4591
245: 4787,2895
246: 428,2508,3842
247: 1445,3897,862,919
248: 881
4176: 3539,3252
250: 1357,4289,2576
251: 3122,2152
252: 4590,594,3645
253: 302,1149
254: 1267,653,531
255: 1456,1602
4469: 2916,2795
257: 3570,3062,1959
3939: 2045
259: 
260: 509,973
261: 2240,3984
262: 4632,525,3741
263: 304,581
4484: 4026
4292: 
266: 815,4528,2267
4586: 679,3825,4316,2191
268: 522,4137,4215
4184: 558,82,3828,328
270: 191,1540,2856,228,4822
4684: 1081
272: 3573
273: 1440,69,598
274: 
275: 
4207: 4709,2310,4623,3283,4587
277: 1495,4559
278: 4663,213,4369,3487,2732
279: 3346
280: 4766,1063,1503,1604,75,1326
4373: 2067,2215,4437
282: 4112,2266,3974,2704,1136
3964: 456,1103
4155: 
285: 976,3064,1094
4637: 3149
287: 4034,3526,923,337,4424
4355: 625,624,1702,174
289: 310,3701,3893
290: 1597,1633,3155
291: 1358
292: 3883,4009,4101,3416
293: 3302,1090
294: 131,1619,1488,229
295: 4167,3664
296: 3363,4414,756
297: 4548,3807,221,2070
298: 3095,1485,3011
299: 2405
4680: 3353,3492,1849,3779,373,1704
301: 2505,374,4613,240
302: 253,4346
303: 2859,3388,161,3009
304: 2646,4447,263
3966: 124,2128
306: 630
307: 144,1513,387
308: 531,653
309: 3024,2860
310: 289
4523: 1700
4048: 987,4665,4125,2206,2865,2962
4279: 792,2886,3342
314: 439
4811: 3933,1190,2797,1056,1845,2451,1484,187
4507: 4802
4057: 4112,2266,1058,2028,1354,3173
318: 1533,2033
319: 1414,3083,2408
320: 2838,3397
321: 332,4698,2828,1398,429,48
322: 4813
323: 4217
324: 
325: 1587,4810,2819,2487
326: 1307,3454
327: 
328: 1839,4184,2453
329: 
4324: 2074,1472,2932,1163
331: 1910,3911
332: 321,4698,2207,1398,429
333: 1924
334: 1029,1373
335: 846
3969: 575,2360
337: 1736,287,4034,4424
338: 18,4185
3976: 1161,3768,3081,4682
340: 1743,3353,4416,1849
341: 2750,3565,4331
342: 3466,854,36
343: 3848,1167,1040
344: 1575,891,1380,3870
345: 2416,34,2813,1550,1031
346: 362,2406
347: 
348: 3441,1155
349: 2075,3623,3337
350: 3633,808
351: 
352: 1773,3809,377
353: 762,105
4017: 4327,2960
355: 3294,3825,3801
356: 1041,3570,926,24
357: 1503,4391,2758,366
358: 1065,3710
359: 4479,2975
4682: 971,3976
361: 
362: 346,2534
4202: 1666
4115: 4313,2892,2880
365: 1459,3612,215,2817
366: 1503,357,4158,1604
367: 88
368: 2988
369: 749,3445
370: 4437,1697,2557,3641
371: 3219
372: 3355,3849,1577
373: 4680,3492,4679,2485
374: 4613,27,301
375: 0,4174,1116,4081,4588
376: 3493,2343,2518
377: 1773,352
378: 4095,4804
379: 1803,4330
380: 2182,4363,2702
381: 898,3124,4375,1139
3899: 2848,2635,3728
383: 1708,1409
384: 1804,2345
4194: 4260,4688,810,2610
4294: 164
387: 1284,307,1513
388: 4301
3873: 428,1008,2818,1973,173
390: 4010,4455,1354,3974,3480
391: 3204,4411,1038,2991
392: 155,4221,3728,1134
393: 
394: 887,2196,3595
395: 1710,1900
396: 2671,4314
4398: 3284,4284,3877
398: 4444,3989,3761
4568: 4385,3390
4195: 2424
4741: 4448,3625
402: 3930,4805,3095,4488
403: 2763,1212,2227,1329
404: 2793,77,2604,1871,1325,2613
405: 637
406: 2178,4809,640,1485
407: 4464,2797
408: 1384,1255,4251
409: 1772
410: 2414,2805,1350
411: 2751
4623: 451,1067,4640,4207
413: 2683,4257,4123,136,4810
414: 2389,3161,4334,553,1676
415: 3087,1084,2697
416: 3128
4464: 2533,407,1190,2451
418: 637
419: 2973,3227
420: 656,1399,4325
421: 4548,4010,939
422: 832,937,2540,2359,670
423: 1812,4273,231
424: 4199,4603,722,3794,2311
425: 2000,959,4514,1753,567
3972: 2389,4334,1949
427: 4708,4801
428: 2508,246,3873,3842,1008,2818
429: 1398,1636,2207,332,321
430: 3234
431: 753,1581,4539
432: 1157,2362
433: 4243,3231
4205: 87,721,1427,2418
4111: 4585,2041
436: 3169,121,2581,2431,1558
437: 4693,535,2150,4103
438: 4752,683
439: 314,1307
440: 2001,4748
3986: 2306,453,2099
442: 
443: 1863,1664,3326
444: 2415,1249,1793,3982,4149
445: 2544,3814
446: 3110,3706,1747,2961,3785,4238
447: 156,1778,857
448: 2544,2299
449: 4814,3909
450: 4233,1709,2522,482,1187
451: 3372,3582,4623,1067
452: 2628,2292,218,2778,4769,4799
453: 3917,594,3986
454: 1340,515,3205
455: 2768,983
456: 3964,4165,1103
457: 
458: 
459: 1113,3795,871,4551,153
460: 4306,1424
461: 3962,930,17,2117,4258
4396: 2755,4687
463: 2503,3251,3453
464: 1512
465: 
4178: 2168,2136,2535,3685
4271: 4188,2759,876
4122: 1244,3282,3389
469: 4549,1639,932
470: 
4050: 4686,1118,1668,1873,3647
472: 
473: 3209,3704
4006: 4029,1424,4582,1845
475: 85,2399,4785
476: 3090
4234: 4047,1919,628
4487: 2930,4545
479: 4238,503
480: 
481: 3393,3607,3824,2111
482: 1187,4233,450
483: 
484: 4165
485: 
486: 3869,72,4348
3880: 
4719: 1663,3403
4699: 
490: 932,2782,2226,3193
491: 3465,1706,4451,1029,4655
492: 1854,1266,1609
493: 1747,3785
494: 4615,4282
495: 867
496: 
497: 3258,1114,3826
498: 2094,3845,3724,3392,4768
4348: 4187,486,72
500: 2690
501: 4288,60,4800
502: 3128,3278,2639
503: 479
504: 3790,1668,4686,1079
4619: 3372,65
506: 1732
507: 3266,4465
508: 4606
509: 260
510: 972
4387: 
512: 3357,3600,2776
513: 3295,1473,1323
514: 3388,1933
515: 1391,1340,454
516: 2603,4036
517: 3806,702,2080,1973,2140
3979: 905,891,939
519: 557,1415
520: 4676,3537
521: 3581,938,2264
522: 268,4137,1821,218
523: 2409,1530
524: 
525: 1749,2606,262
526: 59,2869,4767,2532,1618
527: 974,4459,2660,4390
4120: 1163
529: 1862,3592,4318
530: 1584,980,1093
531: 308,621,254
532: 2263,4654,2366
533: 3742,886,1631
534: 2913,4635
535: 3132,437
4461: 2410,2531,1177,2204,2678,2743
4229: 3924,2830,2903,1867
4622: 3163,1177,3817,2678
539: 1342,3692,3129
540: 3709,1448,678
541: 3055,1854,1232,1609
542: 
543: 1843
544: 141,4259,3630,2618
545: 2045,86
3968: 1757,922
547: 2652,4450,1392
548: 224
549: 235,2012,1880,1091,3645
550: 701,1722,839,1965,1577
551: 4605,4159,1844,580
552: 1477
553: 3470,414,4334
554: 2463,3354
555: 1064
556: 1266,4778,1324,2256,1854
557: 1415,56,519,2218
558: 1795,4184,2453
559: 1096,3554,4341
560: 2505,2802,4613
561: 2748,3573
562: 827,2875
4262: 2309,3856,836
564: 4569,2836,4705
565: 4476,1201,4621,3188,2812
566: 1899
567: 3809,4514,2000,425
568: 2043,3236,3615,3787
569: 2353,953
3959: 38,2793,3584,3471
571: 2699,2906
572: 3845,3724,4076,4063
573: 3988,4322
574: 1542
575: 3969,3477,808,3940,4106
576: 131,2695,4193,785,1198
577: 2829,1728
578: 866
579: 2512,4658,2200,4313
580: 767,551,1844
581: 263,2723
4013: 
4375: 4087,4771,1896,381
584: 2788,1080,789,4742
585: 1889,2219
586: 157,791,4805,663
587: 2475
588: 3685,4312,3734,2627
589: 
590: 1742,3374,3463,4492
591: 2007
592: 3678
593: 2726,1141,679
594: 4590,252,3917,453
595: 
596: 
4587: 4668,4640,4213,4709,4207
598: 1223,69,273
599: 2908,2823,4600,732
600: 2777,3732,3184,36
601: 4237,4370,1995
602: 4776,3411
603: 3313,1911
604: 2307,2405,1945
605: 3936,2439,2526,4636,4339
4170: 911
607: 2142,168
608: 
609: 2893
610: 3296,3550,1928,1616,2121,1518
4570: 3578,4816,3376,714
612: 2871,1421
613: 3140
614: 4337,687,4046,3884,2198,1099
615: 2813,3133
616: 743
617: 1057
618: 4742,1437,1394,3550
619: 4676,2467
620: 3144,4003,4794,1905
621: 531,4789
622: 3823,4166
623: 3214,1408,1921
624: 4355,625,174
625: 4355,624,1702,174
626: 
627: 2611,3804,4779,2754,3532,1580
628: 3201,2117,1860,4234,17,1919
4526: 2908
630: 3246,306
631: 
632: 1073,3259,1855,2593
633: 
634: 
635: 1687,860,4617
636: 1254,4795
637: 405,418
638: 178,2514,4787
4602: 1285
640: 1485,4809,688,406
641: 3094
642: 3578,4817,1823,3444
643: 2181,3659,3142
644: 3672,2929
645: 1729,1436,1296
646: 2881
4626: 4390,1103,3014,1001
648: 4463,4210,1005,4609
649: 3601,3603,3924
4179: 
651: 
652: 4726,4147,1619
653: 254,308
654: 3284,3268,3691
655: 228,1981,1398,1636
656: 420
4702: 3381,2193
658: 1693,2156,2683
4439: 2182,3592,1881
4598: 2125,1167
661: 2088
662: 
663: 4805,586,66
664: 1372,2277,3190,3956
4002: 1241,2570,1375
4016: 1010
667: 
668: 2976,225,2987
669: 1135
670: 1153,2868,422,832,3536
671: 873,4426,3199
672: 
673: 703,769,4778,4740
4761: 2006
675: 4801,864
676: 2965
4371: 3335,89,4323,2471
678: 540,2738
679: 3825,4586,4333,593
680: 2761,2064
681: 727,2866,170,1423
682: 3473,28,3562
683: 4752,2147,2711,438
684: 4783,1281,2842
685: 3854,3379,3044
686: 
687: 4337,614,3505,1099,2926,1998
688: 1762,1146,4809,3374,640
689: 3072,3385,1875
4393: 4
691: 1701
692: 2896,4596,708
693: 2412,2728
694: 168,4344,3980,1930
695: 1910,1270,858,2441
4250: 
697: 4554,2020,3412,2277
698: 2650,4775
699: 191,3217,4778
4505: 2207,922
701: 1722,839,550,4023,4142
702: 3806,2129,517,3297,2140
703: 673,4512,848,4740
704: 3657
4654: 4819,532
706: 
707: 1958,4298
708: 2903,4596,692
4401: 
710: 1618,3137,784,781
711: 198,1215,167
712: 2269,3687
4552: 1559
714: 3376,4570,4816
715: 2367
716: 1030
717: 2108,3539,884
718: 
719: 3740,2541
720: 3894,1693,1593
721: 4205,1427,2801,2418
722: 3230,3496,2175,2311,424
4090: 4273,3529,4500
724: 
725: 1376,3156,1562
4004: 2460,4594,3197
727: 681,2866,227,58
4289: 250
729: 4222
4177: 3588,3166
4213: 4668,4587,4709,1583,2955,3583
732: 3432,599,2691,2908,2823
4062: 1908,2278
734: 2441,3446,2623
735: 
736: 2674,2211,2874,2901
737: 4315
4341: 883,559,1096,3554
739: 3030,3675,4573
740: 3216
741: 3739
742: 1271
743: 2423,616
744: 2023
745: 
746: 3071,2878,1141
747: 2597,4451,4218,1022,3806
748: 4514,2261
749: 369,31,3445
750: 3200,1850,4669,2571,2753,1914
4556: 4156
752: 3285,1990,1770,2275,2213
753: 4482,2228,4539,431
4596: 2737,692,862,1445,708
755: 3997,1207,1785,2106
756: 296,4414,1517
4500: 4090,3015
758: 
759: 2337
4161: 3202,3136,2864
761: 992,1564,2557
762: 353,1287
763: 3835,3538,6
4133: 
765: 2940
766: 3190,4102,33
767: 580,3756,124
768: 181
769: 3650,820,4311,4778,673,4740
770: 4374,3321
771: 2700
772: 3925,1348,4790,3710
4460: 3906,1133,4211
774: 2456,2496,4531,3202
775: 4135,3513,3706,1747
776: 1506,2001
777: 3098,1206,1958,3720
778: 2318,1384
779: 
780: 3953,4380
781: 2398,3207,710,3162
782: 2026,1467
783: 1184,4388,4518
784: 1618,710,3137
785: 1198,4557,3855,2695,3087,576
3884: 2305,2198,4046,614,1099
787: 3603,2792,1246
4078: 2581,1412,1558
789: 4305,4109,4742,584
4773: 1955,4129,1600,3849,2375,1893,3349,4462,1874,4600
791: 586,157,66,3640
792: 4279,2886
793: 3616,3820
4731: 3741,1548
795: 2868,1245,3938
4024: 3065,2990,3977,3626,816
4101: 1694,4009,292
4743: 2591,3960,2402
799: 1143
4688: 4136,4194,810
3958: 1985,3777,4044,3336
802: 3382,4727,132,2116,2650
803: 3671
4160: 890,1938,1052
4244: 2090,2123,2938,12
806: 814
3856: 4262,2309,4678,1793
808: 1861,3633,350,575
809: 2837,2412,2728,1895
810: 992,4688,4194,2610
3855: 785,1240,2695
812: 
4477: 1726,4795
814: 3007,806
815: 266,3250
816: 4308,4024,4079
817: 2175
818: 1880,1622,3232,235,4794
819: 1317,4821
820: 3650,769,1734,4311
4386: 1000,2451,67,2378
822: 2805
3897: 862,919,247
824: 
825: 
4260: 4194,4796,2610
827: 2767,562,2875
828: 3342,2886
829: 858,4411,2991,2623
830: 3611,2882,4527
4590: 252,594,3144,1851
832: 422,937,3355,2868,670,1245
833: 107,2041
834: 1231,1469,3004,4517
835: 917,2950,3763
836: 4262,1249,1680
837: 3995
838: 3524,4440,1392,4634,2809,3838
839: 701,1722,550,4272,4023
4353: 
841: 3999,133,3629,3611
842: 
843: 1141,4333,3365,2878
844: 3061,1009
4406: 99,1272,4219,4165,3066
846: 2595,335,219
847: 3950,2708
848: 3812,703,4512,1829,3716
849: 923,1156
4042: 4592,2680,3719
851: 1585
852: 
4805: 3930,402,2826,4488,663,586,157
854: 342,1782
855: 87
4655: 3350,2051,491,4451,1029
857: 1778,1757,447
858: 829,2441,695,2815
4557: 785,1198,3087,1174,1647
860: 635,165
861: 2240,2050
862: 3897,4596,2737,247,1445
863: 3478,3493,2038
864: 675,4041
865: 3816
866: 578
867: 1467,495
868: 1265,3754,3513,4005
869: 147,140,4275
4391: 1503,2086,357,2758
871: 4589,459,3795
872: 1565,1959,3062
873: 671,4426,2353
3992: 3063
3949: 2586,1611
876: 4271,3745
877: 
3879: 3056,3565
879: 
880: 4757,2867
881: 1446,248
882: 3811,3367
883: 1149,4341,1096
884: 717,1715
885: 1304
886: 1631,533
887: 394,3367
888: 
889: 1058,2697,1642
890: 4160
891: 939,1380,3979,344
892: 1950
4610: 
894: 1231,1469,2043,964
895: 
896: 1769,1196,1051,2224
897: 
898: 381,1896,3573
4030: 1891,2179
4708: 427,1567,4801
901: 2200,4618,2003,3189
4573: 3438,1465,739
903: 2161
904: 3800,2985,3530
905: 4010,4455,3979
906: 3319,3608
3918: 
908: 3744,2343,212,4206
909: 2090
910: 1087,3053
911: 4170,3052,3410,3836
912: 1091,4823,3883,1880,1622
913: 1985,3336,1028
914: 3888
4607: 2390,2395
916: 4580,2719
917: 835,1822
918: 4796
919: 230,2313,3897,247
4273: 2132,423,3529,231,4090
921: 3488,2918,965,3465
922: 3968,4505,4732
923: 849,287,3526
924: 1803
4233: 2590,450,482,4644,112
926: 3570,1041,356
927: 1016,2981,3759,20
3985: 952,1764
929: 1486,4513,3727
930: 17,1396,3546,3962,461
3925: 772,2663,2369,2241,16,4790
932: 490,2226,4549,469
933: 2052,1712,4209,2553,2510
4674: 2409,3386,3713,4063
935: 
936: 2156,3089,1431
937: 422,832,3355
938: 3581,1352,521
939: 891,4548,421,3979
940: 4378,4677,1416
4333: 843,2137,4316,679
4220: 1805,3371
943: 3201,2101,1860,2293,3108
944: 
945: 3194
946: 
947: 3829,4541,171
948: 4286
949: 2329,2462
950: 3819,4786
951: 1439
952: 3985,2390
953: 569,1862
954: 1785,1573
4555: 4374,2286
956: 3395
4144: 1022,2080,2818,2508,4218,1413
4118: 3722,4079,4591,2787
959: 2000,425,1753
960: 
4377: 2199,3331
962: 2212,1265,1720
963: 1822,2950,1607
964: 2566,2572,2118,2043,1998,894
965: 3465,1706,921,1406
966: 3813
4136: 187,4688
4096: 976,1578,1390,1094
969: 4368,2158
970: 
971: 4682,3231,2225
972: 510,3846
973: 260,4075
974: 527,2660,2102,3830
4554: 697,2020,2772,1526
976: 285,4096,1094
977: 4744
4298: 1958,707,1348,4790
4123: 2574,1593,413,136,4810
980: 530,205,2022,1093
981: 
982: 1130,2262,2219
983: 3020,2282,455
984: 2193,1753,2728
4323: 4371,2140,2471
986: 50,3147
987: 4733,4048,4665,2865,2962,3936
988: 2833
4055: 1610,1120
990: 2531,2284,1101,3817
991: 82
992: 761,810,1564,232
993: 2436,1662,1570,4282
994: 1148
995: 1132
996: 
3991: 
998: 2965
999: 
1000: 4386,2451,2533,4754
1001: 1501,3014,4626
1002: 41,1620
1003: 2345
1004: 1422,4782
1005: 3790,1162,4440,648,4210
1006: 3796,3922
1007: 
1008: 3842,2168,428,3873
1009: 3061,844
1010: 1775,4016
1011: 3360,3494,4615,2970,4803
1012: 2520,3882
1013: 1282,1499
1014: 219,2938,12
4086: 1870,3470,4334
1016: 2157,927,4280
1017: 2917,3094
1018: 3310,3691,2959,4794,3649
4107: 1730,2743,1166,3650
1020: 2293,2990,3977
1021: 3568
1022: 2080,4144,4218,747,3806
4689: 2300
4742: 4109,1437,789,618,584,2788,1394
4650: 1576
1026: 1296,2722
1027: 4403,3078
1028: 1985,913
1029: 334,491,4655,2051
1030: 716
1031: 3832,1550,3417,345,3410
3860: 136,4810,2574,84,4287,2819
1033: 1252,4818,2936
1034: 1257,4447
1035: 3473,4784
3977: 4024,2990,1020,4028,3626
4403: 1027,3078
1038: 4411,391,2976
1039: 3320,1581,4539
1040: 343,3848
1041: 356,926
1042: 3432,3097,1638
4542: 4633,38,4486,1778
1044: 3116
1045: 1932
1046: 2861,2462,2115
4763: 3218,2840,1992,2870,2433,3937
4319: 4795,97
1049: 1529,2973,2900
1050: 2800
1051: 896,1769,1106,2751
1052: 4740,4160
4293: 1950,2185,3796
3923: 2099,2852
1055: 1333,3237
1056: 1845,4811,4029,187
1057: 4326,617
1058: 889,1343,3173,4057,2266
1059: 2408,1202,2715,1928,1518
4666: 222
1061: 
1062: 3941,1948,1277,4372
1063: 4766,280,3409,1503,1604
1064: 4528,555,2109
1065: 358,4797,3318
4785: 3228,2691,2399,475
1067: 1406,3372,451,4381,4623
1068: 1305,4497,1529,4783
4483: 
1070: 1801
1071: 
1072: 2695,1927,127,1228
1073: 632,2317,2029,1855
1074: 1476,2589,2503,3341
1075: 
1076: 2342,1473,2017,3295
4673: 1287
4166: 3580,2561,622
1079: 3468,4686,504
1080: 584,2788,2121
1081: 4684,4453
4327: 4017
4349: 4146
1084: 1240,1471,2697,415
1085: 
1086: 2068,3171,3338,2981
1087: 1420,910
1088: 2765,1863,1664
4806: 3171,4475,3733,3657,3793,3580
1090: 4054,293,1570,3185
1091: 912,1880,1622,549,235
3872: 2196,1495
1093: 1938,530,1584,980
1094: 4096,285,976,1578
1095: 4196,1381,1970,2359
1096: 559,3554,883,4341
1097: 3428,4774
4588: 4081,375,110,4297
1099: 4823,3884,2500,2198,687,614
1100: 
1101: 3817,2676,1430,2284,990
1102: 
1103: 4626,3014,3964,456
1104: 2019,1501
4326: 1686,1057
1106: 1448,1769,1051,2848
1107: 
1108: 4646,1962,2800
1109: 2267
1110: 
1111: 1996,4793,2701
1112: 4163,1867,4475,3289
1113: 459,3795,3875,4551
1114: 497,2373
1115: 203
1116: 4384,4081,375,4174
1117: 3257
1118: 3896,4085,4462,3647,3468,4686,4050
4142: 701,4023,2375,110,4297
1120: 4055,1573
1121: 3360,4803,3379,49
1122: 4489,4820,4020
1123: 2280,2687,3962
1124: 
1125: 
1126: 2757,2142
1127: 1851
1128: 3031
1129: 2542,3696
1130: 982,2262,2219,1400
1131: 
1132: 995
1133: 4765,4460
1134: 4221,155,392,1844
1135: 669
1136: 2704,4112,3974,282
1137: 2088
1138: 3299,4399,3155,2076
1139: 1337,4662,3124,381
1140: 2255,3591
1141: 843,2878,746,593
1142: 2849,2475
1143: 3397,799
1144: 2163,1882,4365
1145: 3655,2736
1146: 1762,688,3359,3154,4809
4609: 4091,3419,648
1148: 994
1149: 883,253,4533,4146
4185: 1871,2102,18,338
4399: 1138
1152: 3867,1410
1153: 670,3536,2206,3938
1154: 4795
1155: 3441,348
1156: 1904,849,1188
1157: 432,2362,2383
4287: 3321,2819,3860,4810,84
1159: 2372,3115,3812
1160: 3957,2362,2239,1963
1161: 3976
1162: 1211,2370,1005,3790
1163: 2932,4324,4120
1164: 
3846: 972
1166: 4107
1167: 4598,343,3848
1168: 4222,3198,4253,3139
4311: 820,769,4740
1170: 4187,62,2233
4254: 3696
4784: 1035,1390,1954,1686
4318: 1775,529
1174: 2704,3807,3087,4557
1175: 4714,3704
1176: 1289,4536,1272,1459
1177: 2410,4461,3817,2678,4622
1178: 3101
4320: 1798
1180: 2364,2110
1181: 1799,2351,3800
1182: 
1183: 1968,1965,1649,2129,3297,1722
1184: 783,2495,4388
1185: 3989,3761
1186: 1962,3541
1187: 482,4631,3426,1709,450
1188: 1156
4790: 1348,16,4298,772,3925
1190: 4811,4464,2451
1191: 3657
1192: 3456,4434,3708,2637
1193: 
4281: 
4592: 4042,183,4203,1205,3150
1196: 896,1769,3531,52
1197: 3464,4779
1198: 785,4557,576,1647
1199: 
1200: 4388,1453,2707,2658,4534
1201: 4621,565,2764
1202: 1059,2408,2969
1203: 1456
1204: 2756,1739,1745,2421
1205: 4203,3547,4592,183
1206: 1222,777
1207: 1785,2233,755,3997
1208: 
4390: 4626,4544,527
1210: 2992,3643
1211: 1162,1668,1873,3610
1212: 403,2763,2227
1213: 2929
4512: 703,848
1215: 1637,198,711,167,2181,3142
1216: 2164,4809,2760,2615,2015
1217: 2324
4635: 2913,534
4679: 2485,4028,3108,1770,373,3285
1220: 
1221: 2739,1976
1222: 4245,1206,2021
1223: 598,69
1224: 2994
1225: 4432
1226: 80,1809,1411
1227: 2098,2563,1493
1228: 1072,1927
1229: 1492,3045,3018
4221: 3728,1134,3272,392,4605
1231: 1469,834,894,2572
1232: 2416,3836,541
1233: 4321
3905: 
1235: 4154
1236: 3717
4296: 4395,4257
1238: 2360
4770: 3730,3205
1240: 1084,3855
1241: 4002,4659,2549
1242: 
4463: 4634,648,4210,3838,2066
1244: 3282,4122
1245: 1278,832,795,2868
1246: 787,1281
4754: 1000,2228
4433: 4707
1249: 444,2415,836,1793
1250: 
4703: 3350,1968,1649
1252: 1033,2710,4818
1253: 
1254: 3076,3891,4807,636
1255: 1384,408,3334
1256: 3745,2245
1257: 3636,1325,1034
1258: 
4737: 1806,3956,3190,33
1260: 3001,2809,1975
4339: 1732,1792,605,2526,4476
4479: 2288,2975,359
1263: 2439,4746,4636,1522
1264: 1603,3973
1265: 3314,2212,3754,962,1720,868
1266: 4778,556,492
1267: 254
4240: 
4493: 4267,3332
1270: 1910,695,2441
1271: 2895,4251,742
1272: 4406,4219,4165,2272,4536,1176
1273: 93
1274: 
1275: 2599,2670,4544,2100
1276: 3655,2736,1517
1277: 4372,1062,1948
1278: 1245,4129,4628
1279: 3270,3631
4604: 3403,2583
1281: 684,2842,1246
1282: 1013,1509
1283: 2774,2937,104,2457
1284: 4360,387
1285: 3852,4602
1286: 2007
1287: 4673,762
1288: 2742,1799
1289: 1176,1641
4653: 3063,4236
1291: 
1292: 1987,19,1725
4585: 4111
1294: 2179
